How much was spent on public works and utilities by the Town of Cary in 2011?,How much was spent on public works and utilities by the <city>Town of Cary</city> in <year>2011</year>?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/town_of_cary_expenditures>
How much was given in total to the Riverside Publishing vendor for educational purposes.,How much was given in total to the <organization>Riverside Publishing</organization> vendor for educational purposes.,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/dc-vendors-contractors>
{
?obs qb:dataSet ls:dc-vendors-contractors.
?obs lso:dc-vendors-contractors-objecttitle <https://openspending.org/dc-vendors-contractors/objecttitle/educational>.
?obs lso:dc-vendors-contractors-to <https://openspending.org/dc-vendors-contractors/to/the-riverside-publishing>.
?obs lso:dc-vendors-contractors-amount ?amount.
}",dc-vendors-contractors
What was the highest amount for materials and supplies used in Cameroon in 2008?,What was the highest amount for materials and supplies used in <location>Cameroon</location> in <year>2008</year>?,"select max(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/cameroon_visualisation>
{
?obs qb:dataSet ls:cameroon_visualisation.
?obs lso:cameroon_visualisation-head_account <https://openspending.org/cameroon_visualisation/head_account/610-xxx>.
?obs lso:cameroon_visualisation-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2008).
}",cameroon_visualisation
How much is the total expenditure of the Tigerne Council in Cameroon?,How much is the total expenditure of the <organization>Tigerne Council</organization> in <location>Cameroon</location>?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/cameroon_visualisation>
{
?obs qb:dataSet ls:cameroon_visualisation.
?obs lso:cameroon_visualisation-revenue_expenditure ""EXPENDITURE"".
?obs lso:cameroon_visualisation-council_name <https://openspending.org/cameroon_visualisation/council_name/tignere-council>.
?obs lso:cameroon_visualisation-amount ?amount.
}",cameroon_visualisation
When did London get Nominet Trust funding?,When did <city>London</city> get <organization>Nominet Trust</organization> funding?,"select distinct(?date) from <http://linkedspending.aksw.org/nominettrust_funding>
{
?obs qb:dataSet ls:nominettrust_funding.
?obs lso:nominettrust_funding-region <https://openspending.org/nominettrust_funding/region/london>.
?obs lso:refDate ?date.
}",nominettrust_funding
When did the Web in Society programme get Nominet Trust funding?,When did the <organization>Web in Society</organization> programme get <organization>Nominet Trust</organization> funding?,"select distinct(?date) from <http://linkedspending.aksw.org/nominettrust_funding>
{
?obs qb:dataSet ls:nominettrust_funding.
?obs lso:nominettrust_funding-programme <https://openspending.org/nominettrust_funding/programme/web-in-society>.
?obs lso:refDate ?date.
}",nominettrust_funding
How much did Armenia spent in 2009 on general public services?,How much did <location>Armenia</location> spent in <year>2009</year> on general public services?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/618ac3ec98384f44a9ef142356ce476d>
{
?obs qb:dataSet ls:618ac3ec98384f44a9ef142356ce476d.
?obs lso:618ac3ec98384f44a9ef142356ce476d-cofog1 <https://openspending.org/618ac3ec98384f44a9ef142356ce476d/cofog1/01>.
?obs lso:618ac3ec98384f44a9ef142356ce476d-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2009).
}",618ac3ec98384f44a9ef142356ce476d
What are the budgetary classifications of running expenses in Armenia?,What are the budgetary classifications of running expenses in <location>Armenia</location>?,"select distinct(?type) from <http://linkedspending.aksw.org/618ac3ec98384f44a9ef142356ce476d>
{
?obs qb:dataSet ls:618ac3ec98384f44a9ef142356ce476d.
?obs lso:618ac3ec98384f44a9ef142356ce476d-type ?type.
?obs lso:618ac3ec98384f44a9ef142356ce476d-economiclevel1 ""Running expenses"".
}",618ac3ec98384f44a9ef142356ce476d
"In Nigerias proposed budget of 2013, how much is assigned to total overhead costs?","In <location>Nigerias</location> proposed budget of <year>2013</year>, how much is assigned to total overhead costs?","select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/propbudg13>
{
?obs qb:dataSet ls:propbudg13.
?obs lso:propbudg13-to <https://openspending.org/propbudg13/to/total-overhead-cost>.
?obs lso:propbudg13-amount ?amount.
}",propbudg13
How much did Nigernian Ministry of Petroleum Resources receive from ministries and department agencies?,How much did <location>Nigernian</location> <organization>Ministry of Petroleum Resources</organization> receive from ministries and department agencies?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/propbudg13>
{
?obs qb:dataSet ls:propbudg13.
?obs lso:propbudg13-from <https://openspending.org/propbudg13/from/ministries-and-department-agencies>.
?obs lso:propbudg13-recipient <https://openspending.org/propbudg13/recipient/ministry-of-petroleum-resources>.
?obs lso:propbudg13-amount ?amount.
}",propbudg13
How much did the New York City Council members give to the Gun Hill Basketball Association?,How much did the <organization>New York City Council</organization> members give to the <organization>Gun Hill Basketball Association</organization>?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/nyc-council-member-items>
{
?obs qb:dataSet ls:nyc-council-member-items.
?obs lso:nyc-council-member-items-to <https://openspending.org/nyc-council-member-items/to/gun-hill-basketball-association-inc>.
?obs lso:nyc-council-member-items-amount ?amount.
}",nyc-council-member-items
"In how many years did Dickens give money to American Performing Arts Collaborative, Inc.?","In how many years did <person>Dickens</person> give money to <organization>American Performing Arts Collaborative, Inc.</organization>?","select count(distinct(year(?year))) as ?years from <http://linkedspending.aksw.org/nyc-council-member-items>
{
?obs qb:dataSet ls:nyc-council-member-items.
?obs lso:nyc-council-member-items-from <https://openspending.org/nyc-council-member-items/from/dickens>.
?obs lso:nyc-council-member-items-to <https://openspending.org/nyc-council-member-items/to/american-performing-arts-collaborative-inc>.
?obs lso:refYear ?year.
}",nyc-council-member-items
How high were the service support costs of the Fingal County Council Expenditure Budget of 2011?,How high were the service support costs of the <dataset>Fingal County Council Expenditure Budget<dataset> of <year>2011</year>?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/fingal_exp_budget>
{
?obs qb:dataSet ls:fingal_exp_budget.
?obs lso:fingal_exp_budget-ref2-desc ""Service Support Costs"".
?obs lso:fingal_exp_budget-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2011).
}",fingal_exp_budget
"What was the lowest amount for the veterinary service in the Fingal County Council expenditure budget?
","What was the lowest amount for the veterinary service in the <dataset>Fingal County Council expenditure budget</dataset>?
","select min(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/fingal_exp_budget>
{
?obs qb:dataSet ls:fingal_exp_budget.
?obs lso:fingal_exp_budget-Service <https://openspending.org/fingal_exp_budget/Service/g04>.
?obs lso:fingal_exp_budget-amount ?amount.
}",fingal_exp_budget
"What is the total investment budget for basic education in Mezam, Cameroon?","What is the total investment budget for basic education in Mezam, Cameroon?","select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/cm-nwr-investments>
{
?obs qb:dataSet ls:cm-nwr-investments.
?obs lso:cm-nwr-investments-area <https://openspending.org/cm-nwr-investments/area/mezam>.
?obs lso:cm-nwr-investments-chapter <https://openspending.org/cm-nwr-investments/chapter/15>.
?obs lso:cm-nwr-investments-amount ?amount.
}",cm-nwr-investments
Which areas in Cameroon had an investment budget of more than 5 billion CFA in 2010?,Which areas in Cameroon had an investment budget of more than 5 billion CFA in <year><year>2010</year></year>?,"select ?area from <http://linkedspending.aksw.org/cm-nwr-investments>
{
?obs qb:dataSet ls:cm-nwr-investments.
?obs lso:cm-nwr-investments-area ?area.
?obs lso:cm-nwr-investments-amount ?amount.
}
group by ?area
having (sum(xsd:decimal(?amount))>5000000000)",cm-nwr-investments
"How much money was given to works and transport in the Ugandan budget?
","How much money was given to works and transport in the Ugandan budget?
","select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/ug_budget_subcategories>
{
?obs qb:dataSet ls:ug_budget_subcategories.
?obs lso:ug_budget_subcategories-to <https://openspending.org/ug_budget_subcategories/to/works-and-transport>.
?obs lso:ug_budget_subcategories-amount ?amount.
}",ug_budget_subcategories
In which years did the Uganda budget contain money for Education?,In which years did the Uganda budget contain money for Education?,"select distinct(year(?year)) as ?year from <http://linkedspending.aksw.org/ug_budget_subcategories>
{
?obs qb:dataSet ls:ug_budget_subcategories.
?obs lso:ug_budget_subcategories-to <https://openspending.org/ug_budget_subcategories/to/education>.
?obs lso:ug_budget_subcategories-amount ?amount.
?obs lso:refYear ?year.
}",ug_budget_subcategories
How many donor entities provided foreign aid for Typhoon Yolanda?,How many donor entities provided foreign aid for Typhoon Yolanda?,"select count(distinct(?entity)) from <http://linkedspending.aksw.org/faith>
{
?obs qb:dataSet ls:faith.
?obs lso:faith-target <https://openspending.org/faith/target/typhoon-yolanda>.
?obs lso:faith-from ?entity.
}",faith
How much foreign aid went over the Red Cross from China?,How much foreign aid went over the Red Cross from China?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/faith>
{
?obs qb:dataSet ls:faith.
?obs lso:faith-conduit <https://openspending.org/faith/conduit/red-cross>. 
?obs lso:faith-from <https://openspending.org/faith/from/china>.
?obs lso:faith-amount ?amount.
}",faith
Which type of sector is receiving the most Finland foreign aid in India?,Which type of sector is receiving the most Finland foreign aid in India?,"select ?result
{
?obs lso:finland-aid-recipient-country <https://openspending.org/finland-aid/recipient-country/in>.
?obs lso:finland-aid-amount ?amount.
?obs lso:finland-aid-sector ?result.
}
order by desc(sum(xsd:decimal(?amount)))
limit 1",finland-aid
What types of foreign aid from Finland did Belarus receive in 2011?,What types of foreign aid from Finland did Belarus receive in <year>2011</year>?,"select distinct(?result)
{
?obs lso:finland-aid-recipient-country <https://openspending.org/finland-aid/recipient-country/by>.
?obs lso:finland-aid-type-of-aid ?result.
?obs lso:refYear ?year.
filter(year(?year)=2011).
}",finland-aid
What was the proposed City of Providence budget amount for City Courts by the Muncipal Court?,What was the proposed City of Providence budget amount for City Courts by the Muncipal Court?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/pvd2014proposed>
{
?obs qb:dataSet ls:pvd2014proposed.
?obs lso:pvd2014proposed-acct-dept ""101-106: Muncipal Court"".
?obs lso:pvd2014proposed-acct-div ""City Courts"".
?obs lso:pvd2014proposed-amount ?amount.
}",pvd2014proposed
How much was the City of Providence budget for educational materials?,How much was the City of Providence budget for educational materials?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/pvd2014proposed>
{
?obs qb:dataSet ls:pvd2014proposed.
?obs lso:pvd2014proposed-gl-account ""54625: EDUCATIONAL MATERIALS"".
?obs lso:pvd2014proposed-amount ?amount.
}",pvd2014proposed
When was upgrading and greening in ward 49 paid?,When was upgrading and greening in ward 49 paid?,"select distinct(?date) from <http://linkedspending.aksw.org/pbw-ct>
{
?obs qb:dataSet ls:pbw-ct.
?obs lso:pbw-ct-Category <https://openspending.org/pbw-ct/Category/upgrading-and-greening-in-ward-49>.
?obs lso:refDate ?date.
}",pbw-ct
What are the funding sources for Cape Town Electricity?,What are the funding sources for Cape Town Electricity?,"select distinct(?source) from <http://linkedspending.aksw.org/pbw-ct>
{
?obs qb:dataSet ls:pbw-ct.
?obs lso:pbw-ct-Department <https://openspending.org/pbw-ct/Department/cape-town-electricity>.
?obs lso:pbw-ct-FundingSource ?source.
}",pbw-ct
Which investor type using CKAN technology received the most funding?,Which investor type using CKAN technology received the most funding?,"select ?type from <http://linkedspending.aksw.org/trends_in_civi_tech_open_gov>
{
?obs qb:dataSet ls:trends_in_civi_tech_open_gov.
?obs lso:trends_in_civi_tech_open_gov-tech ""CKAN"".
?obs lso:trends_in_civi_tech_open_gov-amount ?amount.
?obs lso:trends_in_civi_tech_open_gov-investor_type ?type.
} order by desc(sum(xsd:decimal(?amount))) limit 1",trends_in_civi_tech_open_gov
When did Pew Charitable Trust invest?,When did Pew Charitable Trust invest?,"select ?date from <http://linkedspending.aksw.org/trends_in_civi_tech_open_gov>
{
?obs qb:dataSet ls:trends_in_civi_tech_open_gov.
?obs lso:trends_in_civi_tech_open_gov-from <https://openspending.org/trends_in_civi_tech_open_gov/from/pew-charitable-trust>.
?obs lso:refDate ?date.
}",trends_in_civi_tech_open_gov
How much did Armenia spend in 2006 for buildings and edifices?,How much did Armenia spend in <year>2006</year> for buildings and edifices?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/e27f4ef7601446798cfa733a06cea8d9>
{
?obs qb:dataSet ls:e27f4ef7601446798cfa733a06cea8d9.
?obs lso:e27f4ef7601446798cfa733a06cea8d9-economiclevel3 ""Buildings and edifices"".
?obs lso:e27f4ef7601446798cfa733a06cea8d9-amount ?amount.
}",e27f4ef7601446798cfa733a06cea8d9
Which were the admins for personal and catering materials in Armenia in 2006?,Which were the admins for personal and catering materials in Armenia in <year>2006</year>?,"select distinct(?admin) from <http://linkedspending.aksw.org/e27f4ef7601446798cfa733a06cea8d9>
{
?obs qb:dataSet ls:e27f4ef7601446798cfa733a06cea8d9.
?obs lso:e27f4ef7601446798cfa733a06cea8d9-economic <https://openspending.org/e27f4ef7601446798cfa733a06cea8d9/economic/4267>.
?obs lso:e27f4ef7601446798cfa733a06cea8d9-from ?admin.
}",e27f4ef7601446798cfa733a06cea8d9
How much was spent on public utilities in Armenia in 2007?,How much was spent on public utilities in Armenia in <year>2007</year>?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/f0bd947d9854445987d6ece304840a3c>
{
?obs qb:dataSet ls:f0bd947d9854445987d6ece304840a3c.
?obs lso:f0bd947d9854445987d6ece304840a3c-economic <https://openspending.org/f0bd947d9854445987d6ece304840a3c/economic/4213>.
?obs lso:f0bd947d9854445987d6ece304840a3c-amount ?amount.
}",f0bd947d9854445987d6ece304840a3c
What was the total cost of running expenses for Armenia in 2007?,What was the total cost of running expenses for Armenia in <year>2007</year>?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/f0bd947d9854445987d6ece304840a3c>
{
?obs qb:dataSet ls:f0bd947d9854445987d6ece304840a3c.
?obs lso:f0bd947d9854445987d6ece304840a3c-economiclevel1 ""Running expenses"".
?obs lso:f0bd947d9854445987d6ece304840a3c-amount ?amount.
}",f0bd947d9854445987d6ece304840a3c
What was the total Scottish Government expenditure of 2013-01-09?,What was the total Scottish Government expenditure of <year>2013</year>-01-09?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/scottish-spending-jan13>
{
?obs qb:dataSet ls:scottish-spending-jan13.
?obs lso:scottish-spending-jan13-amount ?amount.
?obs lso:refDate ?date.
filter(strstarts(str(?date), ""2013-01-09"")).
}",scottish-spending-jan13
What was the smallest amount expended for Environment and Forestry by the Scottish Government in January of 2013?,What was the smallest amount expended for Environment and Forestry by the Scottish Government in January of <year>2013</year>?,"select min(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/scottish-spending-jan13>
{
?obs qb:dataSet ls:scottish-spending-jan13.
?obs lso:scottish-spending-jan13-amount ?amount.
?obs lso:scottish-spending-jan13-directorate ""Environment and Forestry"".
}",scottish-spending-jan13
In which year did the City of Oakland have the highest total expenditure budget?,In which year did the City of Oakland have the highest total expenditure budget?,"select year(?year) from <http://linkedspending.aksw.org/oakland-adopted-budget-fy-2011-13-expenditures>
{
?obs qb:dataSet ls:oakland-adopted-budget-fy-2011-13-expenditures.
?obs lso:oakland-adopted-budget-fy-2011-13-expenditures-amount ?amount.
?obs lso:refYear ?year.
}
order by desc(sum(xsd:decimal(?amount))) limit 1",oakland-adopted-budget-fy-2011-13-expenditures
What was the total City of Oakland budget for the Administrative Unit in 2012?,What was the total City of Oakland budget for the Administrative Unit in <year><year>2012</year></year>?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/oakland-adopted-budget-fy-2011-13-expenditures>
{
?obs qb:dataSet ls:oakland-adopted-budget-fy-2011-13-expenditures.
?obs lso:oakland-adopted-budget-fy-2011-13-expenditures-unit ""Administrative Unit"".
?obs lso:oakland-adopted-budget-fy-2011-13-expenditures-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2012)
}",oakland-adopted-budget-fy-2011-13-expenditures
How high was the recurrent expenditure for the Sierra Leona Government budget in 2013?,How high was the recurrent expenditure for the Sierra Leona Government budget in <year>2013</year>?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/allexp13budg>
{
?obs qb:dataSet ls:allexp13budg.
?obs lso:allexp13budg-level0 ""RECURRENT EXPENDITURE"".
?obs lso:allexp13budg-amount ?amount.
}",allexp13budg
How much was budgeted for general services for the Office of the President of Sierra Leona in 2013?,How much was budgeted for general services for the Office of the President of Sierra Leona in <year>2013</year>?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/allexp13budg>
{
?obs qb:dataSet ls:allexp13budg.
?obs lso:allexp13budg-level1 ""GENERAL SERVICES"".
?obs lso:allexp13budg-level2 ""Office of the President"".
?obs lso:allexp13budg-amount ?amount.
}",allexp13budg
Which clients received lobbying contributions of more than 50000000 $?,Which clients received lobbying contributions of more than 50000000 $?,"select ?client sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/lobbying_dataset_qy>
{
?obs qb:dataSet ls:lobbying_dataset_qy.
?obs lso:lobbying_dataset_qy-client ?client.
?obs lso:lobbying_dataset_qy-amount ?amount.
}
group by ?client
having sum(xsd:decimal(?amount))>50000000",lobbying_dataset_qy
Which industry received the most lobbying contributions?,Which industry received the most lobbying contributions?,"select ?industry from <http://linkedspending.aksw.org/lobbying_dataset_qy>
{
?obs qb:dataSet ls:lobbying_dataset_qy.
?obs lso:lobbying_dataset_qy-industry ?industry.
?obs lso:lobbying_dataset_qy-amount ?amount.
}
order by desc(sum(xsd:decimal(?amount))) limit 1",lobbying_dataset_qy
How much did the Manchester City Council give for  Learning Disabilities to SLC Paragon?,How much did the Manchester City Council give for  Learning Disabilities to SLC Paragon?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/mcc_spend>
{
?obs qb:dataSet ls:mcc_spend.
?obs lso:mcc_spend-amount ?amount.
?obs lso:mcc_spend-supplier-name ""SLC Paragon"".
}",mcc_spend
Which service areas do the Manchester City Council spendings contain?,Which service areas do the Manchester City Council spendings contain?,"select distinct(?area) from <http://linkedspending.aksw.org/mcc_spend>
{
?obs qb:dataSet ls:mcc_spend.
?obs lso:mcc_spend-service-area ?area.
}",mcc_spend
How much was Albanias 2013 budget for education?,How much was Albanias <year>2013</year> budget for education?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/alb_planned_budget_2013>
{
?obs qb:dataSet ls:alb_planned_budget_2013.
?obs lso:alb_planned_budget_2013-cofog1 <https://openspending.org/alb_planned_budget_2013/cofog1/09>.
?obs lso:alb_planned_budget_2013-amount ?amount.
}",alb_planned_budget_2013
What are the identification numbers of housing and community amenities in Albanias 2013 budget?,What are the identification numbers of housing and community amenities in Albanias <year>2013</year> budget?,"select distinct(?id) from <http://linkedspending.aksw.org/alb_planned_budget_2013>
{
?obs qb:dataSet ls:alb_planned_budget_2013.
?obs lso:alb_planned_budget_2013-cofog1 <https://openspending.org/alb_planned_budget_2013/cofog1/06>.
?obs lso:alb_planned_budget_2013-UniqueID ?id.
}",alb_planned_budget_2013
What was the total Kenya County Expenditure in Kiambu by the Thika administration?,What was the total Kenya County Expenditure in Kiambu by the Thika administration?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/ke-county-exp>
{
?obs qb:dataSet ls:ke-county-exp.
?obs lso:ke-county-exp-administration <https://openspending.org/ke-county-exp/administration/thika>.
?obs lso:ke-county-exp-county <https://openspending.org/ke-county-exp/county/kiambu>.
?obs lso:ke-county-exp-amount ?amount.
}",ke-county-exp
Which Kenya country administration had the highest expenditure budget?,Which Kenya country administration had the highest expenditure budget?,"select ?admin from <http://linkedspending.aksw.org/ke-county-exp>
{
?obs qb:dataSet ls:ke-county-exp.
?obs lso:ke-county-exp-administration ?admin.
?obs lso:ke-county-exp-amount ?amount.
}
order by desc(sum(xsd:decimal(?amount))) limit 1
",ke-county-exp
What was the Albania budget for public order and safety in 2007?,What was the Albania budget for public order and safety in <year>2007</year>?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/al_planned_budget_2007to2013>
{
?obs qb:dataSet ls:al_planned_budget_2007to2013.
?obs lso:al_planned_budget_2007to2013-cofog1 <https://openspending.org/al_planned_budget_2007to2013/cofog1/public-order-and-safety>.
?obs lso:refYear ?year.
filter(year(?year)=2007).
?obs lso:al_planned_budget_2007to2013-amount ?amount.
}
",al_planned_budget_2007to2013
What was the combined Albania budget for health from 2007 to 2010?,What was the combined Albania budget for health from <year>2007</year> to <year><year>2010</year></year>?,"select  sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/al_planned_budget_2007to2013>
{
?obs qb:dataSet ls:al_planned_budget_2007to2013.
?obs lso:al_planned_budget_2007to2013-cofog1 <https://openspending.org/al_planned_budget_2007to2013/cofog1/health>.
?obs lso:al_planned_budget_2007to2013-amount ?amount.
?obs lso:refYear ?year.
filter((year(?year)>=2007)&&year(?year)<=2010)
}
",al_planned_budget_2007to2013
What is the external debt amount of Kwara?,What is the external debt amount of Kwara?,"select  sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/external-debts>
{
?obs qb:dataSet ls:external-debts.
?obs lso:external-debts-to <https://openspending.org/external-debts/to/kwara>.
?obs lso:external-debts-amount ?amount.
}
",external-debts
How much external debt did rivers have in 2010?,How much external debt did rivers have in <year><year>2010</year></year>?,"select  sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/external-debts>
{
?obs qb:dataSet ls:external-debts.
?obs lso:external-debts-to <https://openspending.org/external-debts/to/rivers>.
?obs lso:external-debts-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2010)
}
",external-debts
How many admins were responsible for mandatory payments in the Armenian approved budget of 2010?,How many admins were responsible for mandatory payments in the Armenian approved budget of <year><year>2010</year></year>?,"select count(distinct(?admin)) from <http://linkedspending.aksw.org/ddc94682cc95482a8deefc60596686fc>
{
?obs qb:dataSet ls:ddc94682cc95482a8deefc60596686fc.
?obs lso:ddc94682cc95482a8deefc60596686fc-economic <https://openspending.org/ddc94682cc95482a8deefc60596686fc/economic/4823>.
?obs lso:ddc94682cc95482a8deefc60596686fc-from ?admin.
}
",ddc94682cc95482a8deefc60596686fc
How much total running expenses under budgetary classification did the Armenian approved budget of 2010 have for personnel?,How much total running expenses under budgetary classification did the Armenian approved budget of <year><year>2010</year></year> have for personnel?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/ddc94682cc95482a8deefc60596686fc>
{
?obs qb:dataSet ls:ddc94682cc95482a8deefc60596686fc.
?obs lso:ddc94682cc95482a8deefc60596686fc-economiclevel1 ""Running expenses"".
?obs lso:ddc94682cc95482a8deefc60596686fc-type ""personnel"".
?obs lso:ddc94682cc95482a8deefc60596686fc-amount ?amount.
}",ddc94682cc95482a8deefc60596686fc
