1,town_of_cary_expenditures,How much was spent on public works and utilities by the Town of Cary in 2011?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/town_of_cary_expenditures>
{
?obs qb:dataSet ls:town_of_cary_expenditures.
?obs lso:town_of_cary_expenditures-amount ?amount.
?obs lso:town_of_cary_expenditures-Class <https://openspending.org/town_of_cary_expenditures/Class/6>.
?obs lso:refYear ?year.
filter(year(?year)=2011).
}","select SUM(xsd:decimal(?v1370211610)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v3.
filter(year(?v3)=2011). ?obs <http://linkedspending.aksw.org/ontology/town_of_cary_expenditures-Class> <https://openspending.org/town_of_cary_expenditures/Class/6>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/town_of_cary_expenditures>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/town_of_cary_expenditures-amount> ?v1370211610.?obs <http://linkedspending.aksw.org/ontology/town_of_cary_expenditures-Class> ?v205145354.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",1.0,1.0,1.0
2,town_of_cary_expenditures,Which programs were done under the class of public works and utilities in the expenditure of the Town of Cary?,"select ?program from <http://linkedspending.aksw.org/town_of_cary_expenditures>
{
?obs qb:dataSet ls:town_of_cary_expenditures.
?obs lso:town_of_cary_expenditures-Program ?program.
?obs lso:town_of_cary_expenditures-Class <https://openspending.org/town_of_cary_expenditures/Class/6>.
}","select distinct(?v1586815594) 
{
?obs <http://linkedspending.aksw.org/ontology/town_of_cary_expenditures-Class> <https://openspending.org/town_of_cary_expenditures/Class/6>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/town_of_cary_expenditures>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/town_of_cary_expenditures-Program> ?v1586815594.?obs <http://linkedspending.aksw.org/ontology/town_of_cary_expenditures-Class> ?v205145354.
}",1.0,1.0,1.0
3,town_of_cary_revenues,How much did the Town of Cary earn in 2009?,"select sum(xsd:decimal(?amount))  from <http://linkedspending.aksw.org/town_of_cary_revenues>
{
?obs qb:dataSet ls:town_of_cary_revenues.
?obs lso:refYear ?year.
filter(year(?year)=2009).
?obs lso:town_of_cary_revenues-amount ?amount.
}","select SUM(xsd:decimal(?v1564701949)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/town_of_cary_revenues>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v6.
filter(year(?v6)=2009). ?obs <http://linkedspending.aksw.org/ontology/town_of_cary_revenues-amount> ?v1564701949.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",1.0,1.0,1.0
4,town_of_cary_revenues,Which program earned the most for the Town of Cary?,"select ?program  from <http://linkedspending.aksw.org/town_of_cary_revenues>
{
?obs qb:dataSet ls:town_of_cary_revenues.
?obs lso:town_of_cary_revenues-Program ?program.
?obs lso:town_of_cary_revenues-amount ?amount.
}
order by desc(sum(xsd:decimal(?amount))) limit 1","select distinct(?v973918489) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/town_of_cary_revenues>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/town_of_cary_revenues-Program> ?v973918489.?obs <http://linkedspending.aksw.org/ontology/town_of_cary_revenues-amount> ?v1564701949.
}order by DESC(sum(xsd:decimal(?v1564701949))) limit 1",1.0,1.0,1.0
5,city-of-whiteacre-spending,Which department of whiteacre spent the most in 2010?,"select ?dep from <http://linkedspending.aksw.org/city-of-whiteacre-spending>
{
?obs qb:dataSet ls:city-of-whiteacre-spending.
?obs lso:city-of-whiteacre-spending-to ?dep.
?obs lso:city-of-whiteacre-spending-amount ?amount.
}
order by desc(sum(xsd:decimal(?amount))) limit 1","select distinct(?v845627347) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/city-of-whiteacre-spending>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v10.
filter(year(?v10)=2010). ?obs <http://linkedspending.aksw.org/ontology/city-of-whiteacre-spending-to> ?v845627347.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.?obs <http://linkedspending.aksw.org/ontology/city-of-whiteacre-spending-amount> ?v1252075254.
}order by DESC(sum(xsd:decimal(?v1252075254))) limit 1",1.0,1.0,1.0
6,city-of-whiteacre-spending,How much does the general district court of Whiteacre receive for court appointed attorney fees a year?,"select ?year sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/city-of-whiteacre-spending>
{
?obs qb:dataSet ls:city-of-whiteacre-spending.
?obs lso:city-of-whiteacre-spending-object <https://openspending.org/city-of-whiteacre-spending/object/3150.0>.
?obs lso:city-of-whiteacre-spending-to <https://openspending.org/city-of-whiteacre-spending/to/210708>.
?obs lso:city-of-whiteacre-spending-amount ?amount.
?obs lso:refYear ?year.
}
group by ?year
order by desc(sum(xsd:decimal(?amount))) limit 1","select distinct(?v281587556) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/city-of-whiteacre-spending>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/city-of-whiteacre-spending-object> <https://openspending.org/city-of-whiteacre-spending/object/3125.0>. ?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.?obs <http://linkedspending.aksw.org/ontology/city-of-whiteacre-spending-object> ?v861590543.
}",0.0,0.0,0.0
7,maldives_proposed_expenditure_2015,Which agencies in the Maldives have proposed expenditure amounts of more than 1 billion Maldivian rufiyaa in 2015?,"select ?agency from <http://linkedspending.aksw.org/maldives_proposed_expenditure_2015>
{
?obs qb:dataSet ls:maldives_proposed_expenditure_2015.
?obs lso:maldives_proposed_expenditure_2015-Agency ?agency.
?obs lso:maldives_proposed_expenditure_2015-amount ?amount.
filter(xsd:decimal(?amount)>1000000000).
}","select SUM(xsd:decimal(?v1368930354)) 
{
filter(?v1368930354 > ""1.0E9"").  ?obs qb:dataSet <http://linkedspending.aksw.org/instance/maldives_proposed_expenditure_2015>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/maldives_proposed_expenditure_2015-amount> ?v1368930354.  ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2015""^^<http://www.w3.org/2001/XMLSchema#date>. ?obs <http://linkedspending.aksw.org/ontology/maldives_proposed_expenditure_2015-amount> ?v1368930354.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.
}",0.0,0.0,0.0
8,maldives_proposed_expenditure_2015,What is the total aid to the Anti Corruption Commission in the Maldives in 2015?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/maldives_proposed_expenditure_2015>
{
?obs qb:dataSet ls:maldives_proposed_expenditure_2015.
?obs lso:maldives_proposed_expenditure_2015-Agency <https://openspending.org/maldives_proposed_expenditure_2015/Agency/anti-corruption-commission>.
?obs lso:maldives_proposed_expenditure_2015-amount ?amount.
}","select SUM(xsd:decimal(?v1368930354)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/maldives_proposed_expenditure_2015>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2015""^^<http://www.w3.org/2001/XMLSchema#date>. ?obs <http://linkedspending.aksw.org/ontology/maldives_proposed_expenditure_2015-Agency> <https://openspending.org/maldives_proposed_expenditure_2015/Agency/anti-corruption-commission>. ?obs <http://linkedspending.aksw.org/ontology/maldives_proposed_expenditure_2015-amount> ?v1368930354.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.?obs <http://linkedspending.aksw.org/ontology/maldives_proposed_expenditure_2015-Agency> ?v2004058011.
}",1.0,1.0,1.0
9,ministry_of_health,Which Ugandan district had the highest budget in 2014?,"select ?district from <http://linkedspending.aksw.org/ministry_of_health>
{
?obs qb:dataSet ls:ministry_of_health.
?obs lso:ministry_of_health-District ?district.
?obs lso:ministry_of_health-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2014).
}
order by desc(sum(xsd:decimal(?amount))) limit 1","select distinct(?v1967776707) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/ministry_of_health>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v22.
filter(year(?v22)=2014). ?obs <http://linkedspending.aksw.org/ontology/ministry_of_health-District> ?v1967776707.?obs <http://linkedspending.aksw.org/ontology/ministry_of_health-amount> ?v1076978259.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}order by DESC(sum(xsd:decimal(?v1076978259))) limit 1",1.0,1.0,1.0
10,ministry_of_health,What was the average Uganda health budget for each district in 2014?,"select avg(?sum) as ?sum
{
select ?district sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/ministry_of_health>
{
?obs qb:dataSet ls:ministry_of_health.
?obs lso:ministry_of_health-District ?district.
?obs lso:ministry_of_health-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2014).
}
}","select AVG(distinct(?v1967776707)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v24.
filter(year(?v24)=2014). ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ministry_of_health>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ministry_of_health-District> ?v1967776707.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
11,newcastle-city-council-payments-over-500,What is the highest Newcastle city council payment for supplies and services?,"select max(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/newcastle-city-council-payments-over-500>
{
?obs qb:dataSet ls:newcastle-city-council-payments-over-500.
?obs lso:newcastle-city-council-payments-over-500-expenditure-category ""Supplies & Services"".
?obs lso:newcastle-city-council-payments-over-500-amount ?amount.
}","select SUM(xsd:decimal(?v1836695641)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/newcastle-city-council-payments-over-500>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/newcastle-city-council-payments-over-500-internal-ref> ?v1836695641.?obs <http://linkedspending.aksw.org/ontology/newcastle-city-council-payments-over-500-file> ?v93151662.
}order by DESC(sum(xsd:decimal(?v93151662))) limit 1",0.0,0.0,0.0
12,newcastle-city-council-payments-over-500,What's are the 10 highest payments of the Newcastle city council?,"select xsd:decimal(?amount) as ?amount from <http://linkedspending.aksw.org/newcastle-city-council-payments-over-500>
{
?obs qb:dataSet ls:newcastle-city-council-payments-over-500.
?obs lso:newcastle-city-council-payments-over-500-amount ?amount.
} order by desc(xsd:decimal(?amount)) limit 10","select SUM(xsd:decimal(?v1836695641)) 
{
?obs <http://linkedspending.aksw.org/ontology/newcastle-city-council-payments-over-500-to> <https://openspending.org/newcastle-city-council-payments-over-500/to/newcastle-city-council>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/newcastle-city-council-payments-over-500>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/newcastle-city-council-payments-over-500-internal-ref> ?v1836695641.?obs <http://linkedspending.aksw.org/ontology/newcastle-city-council-payments-over-500-to> ?v1197667537.?obs <http://linkedspending.aksw.org/ontology/newcastle-city-council-payments-over-500-amount> ?v536222638.
}order by DESC(sum(xsd:decimal(?v536222638))) limit 10",0.0,0.0,0.0
13,uk-local-walthamforest,How much did the Waltham Forest Council spend on Environment and Regeneration?,"select sum(xsd:decimal(?amount)) as ?amount from <http://linkedspending.aksw.org/uk-local-walthamforest>
{
?obs qb:dataSet ls:uk-local-walthamforest.
?obs lso:uk-local-walthamforest-ExpenseArea <https://openspending.org/uk-local-walthamforest/ExpenseArea/environment-regeneration>.
?obs lso:uk-local-walthamforest-amount ?amount.
}","select SUM(xsd:decimal(?v1609616725)) 
{
?obs <http://linkedspending.aksw.org/ontology/uk-local-walthamforest-ExpenseArea> <https://openspending.org/uk-local-walthamforest/ExpenseArea/environment-regeneration>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/uk-local-walthamforest>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/uk-local-walthamforest-amount> ?v1609616725.?obs <http://linkedspending.aksw.org/ontology/uk-local-walthamforest-ExpenseArea> ?v675519886.
}",1.0,1.0,1.0
14,uk-local-walthamforest,"On the Waltham Forest Council, how much money was given to Synarbor Global Solutions Ltd?","select sum(xsd:decimal(?amount)) as ?amount from <http://linkedspending.aksw.org/uk-local-walthamforest>
{
?obs qb:dataSet ls:uk-local-walthamforest.
?obs lso:uk-local-walthamforest-to <https://openspending.org/uk-local-walthamforest/to/15519>.
?obs lso:uk-local-walthamforest-amount ?amount.
}","select SUM(xsd:decimal(?v1609616725)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/uk-local-walthamforest>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/uk-local-walthamforest-to> <https://openspending.org/uk-local-walthamforest/to/15519>. ?obs <http://linkedspending.aksw.org/ontology/uk-local-walthamforest-amount> ?v1609616725.?obs <http://linkedspending.aksw.org/ontology/uk-local-walthamforest-to> ?v1628368306.
}",1.0,1.0,1.0
15,cheshire_west_and_chester_april_2013,How much money give Cheshire West and Chester on Adult Social Care and Health?,"select sum(xsd:decimal(?amount)) as ?amount from <http://linkedspending.aksw.org/cheshire_west_and_chester_april_2013>
{
?obs qb:dataSet ls:cheshire_west_and_chester_april_2013.
?obs lso:cheshire_west_and_chester_april_2013-service-label ""Adult Social Care & Health"".
?obs lso:cheshire_west_and_chester_april_2013-amount ?amount.
}","select SUM(xsd:decimal(?v1938924096)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/cheshire_west_and_chester_april_2013-service-label> ""Adult Social Care & Health"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/cheshire_west_and_chester_april_2013>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/cheshire_west_and_chester_april_2013-count> ?v1938924096.?obs <http://linkedspending.aksw.org/ontology/cheshire_west_and_chester_april_2013-service-label> ?v799755789.
}",0.0,0.0,0.0
16,cheshire_west_and_chester_april_2013,What are the top 5 narratives in Cheshire West and Chester?,"select distinct(?narrative) from <http://linkedspending.aksw.org/cheshire_west_and_chester_april_2013>
{
?obs qb:dataSet ls:cheshire_west_and_chester_april_2013.
?obs lso:cheshire_west_and_chester_april_2013-narrative ?narrative.
?obs lso:cheshire_west_and_chester_april_2013-amount ?amount.
} order by desc(sum(xsd:decimal(?amount))) limit 5","select distinct(?v1231165731) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/cheshire_west_and_chester_april_2013>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/cheshire_west_and_chester_april_2013-narrative> ?v1231165731.?obs <http://linkedspending.aksw.org/ontology/cheshire_west_and_chester_april_2013-amount> ?v82172601.
}order by DESC(sum(xsd:decimal(?v82172601))) limit 5",1.0,1.0,1.0
17,city-of-redacre-spending,How much did the City of Redacre expend from the insurance fund?,"select sum(xsd:decimal(?amount)) as ?amount from <http://linkedspending.aksw.org/city-of-redacre-spending>
{
?obs qb:dataSet ls:city-of-redacre-spending.
?obs lso:city-of-redacre-spending-from <https://openspending.org/city-of-redacre-spending/from/510>.
?obs lso:city-of-redacre-spending-amount ?amount.
}","select SUM(xsd:decimal(?v1289463950)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/city-of-redacre-spending>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/city-of-redacre-spending-from> <https://openspending.org/city-of-redacre-spending/from/510>. ?obs <http://linkedspending.aksw.org/ontology/city-of-redacre-spending-amount> ?v1289463950.?obs <http://linkedspending.aksw.org/ontology/city-of-redacre-spending-from> ?v658170556.
}",1.0,1.0,1.0
18,city-of-redacre-spending,How much receives each division in the City of Redacre?,"select ?division sum(xsd:decimal(?amount)) as ?amount from <http://linkedspending.aksw.org/city-of-redacre-spending>
{
?obs qb:dataSet ls:city-of-redacre-spending.
?obs lso:city-of-redacre-spending-to ?division.
?obs lso:city-of-redacre-spending-amount ?amount.
}","select distinct(?v2104341141) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/city-of-redacre-spending>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/city-of-redacre-spending-to> ?v2104341141.
}",0.0,0.0,0.0
19,wandsworthspending_2013,What is the total Wandsworth spending from all departments?,"select sum(xsd:decimal(?amount)) as ?amount from <http://linkedspending.aksw.org/wandsworthspending_2013>
{
?obs qb:dataSet ls:wandsworthspending_2013.
?obs lso:wandsworthspending_2013-Department ?dep.
?obs lso:wandsworthspending_2013-amount ?amount.
}","select SUM(distinct(?v378097235)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/wandsworthspending_2013-SupplierName> ""SHAD WANDSWORTH"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/wandsworthspending_2013>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/wandsworthspending_2013-Department> ?v378097235.?obs <http://linkedspending.aksw.org/ontology/wandsworthspending_2013-SupplierName> ?v1224438072.
}",0.0,0.0,0.0
20,wandsworthspending_2013,How much money Wandsworth spends on the criminal records bureau ?,"select sum(xsd:decimal(?amount)) as ?amount from <http://linkedspending.aksw.org/wandsworthspending_2013>
{
?obs qb:dataSet ls:wandsworthspending_2013.
?obs lso:wandsworthspending_2013-DetailedExpenses ""CRIMINAL RECORDS BUREAU"".
?obs lso:wandsworthspending_2013-amount ?amount.
}","select MIN(xsd:decimal(?v305653831)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/wandsworthspending_2013>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/wandsworthspending_2013-SupplierName> ""WANDSWORTH MENCAP"". ?obs <http://linkedspending.aksw.org/ontology/wandsworthspending_2013-amount> ?v305653831.?obs <http://linkedspending.aksw.org/ontology/wandsworthspending_2013-SupplierName> ?v1224438072.
}",0.0,0.0,0.0
21,iw-council-spending-2012-13-test,Top 10 IW Council Spending expense types?,"select ?et from <http://linkedspending.aksw.org/iw-council-spending-2012-13-test>
{
?obs qb:dataSet ls:iw-council-spending-2012-13-test.
?obs lso:iw-council-spending-2012-13-test-expensestype ?et.
?obs lso:iw-council-spending-2012-13-test-amount ?amount.
} order by desc(sum(xsd:decimal(?amount))) limit 10","select distinct(?v2076539265) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/iw-council-spending-2012-13-test>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/iw-council-spending-2012-13-test-suppliername> <https://openspending.org/iw-council-spending-2012-13-test/suppliername/iow-council>. ?obs <http://linkedspending.aksw.org/ontology/iw-council-spending-2012-13-test-expensestype> ?v2076539265.?obs <http://linkedspending.aksw.org/ontology/iw-council-spending-2012-13-test-suppliername> ?v1494394109.?obs <http://linkedspending.aksw.org/ontology/iw-council-spending-2012-13-test-amount> ?v582741508.
}order by DESC(sum(xsd:decimal(?v582741508))) limit 10",0.0,0.0,0.0
22,iw-council-spending-2012-13-test,Which IW Council service area has the highest spending?,"select ?area from <http://linkedspending.aksw.org/iw-council-spending-2012-13-test>
{
?obs qb:dataSet ls:iw-council-spending-2012-13-test.
?obs lso:iw-council-spending-2012-13-test-servicearea ?area.
?obs lso:iw-council-spending-2012-13-test-amount ?amount.
} order by desc(sum(xsd:decimal(?amount))) limit 1","select distinct(?v1561281174) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/iw-council-spending-2012-13-test>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/iw-council-spending-2012-13-test-suppliername> <https://openspending.org/iw-council-spending-2012-13-test/suppliername/iow-council>. ?obs <http://linkedspending.aksw.org/ontology/iw-council-spending-2012-13-test-servicearea> ?v1561281174.?obs <http://linkedspending.aksw.org/ontology/iw-council-spending-2012-13-test-suppliername> ?v1494394109.?obs <http://linkedspending.aksw.org/ontology/iw-council-spending-2012-13-test-amount> ?v582741508.
}order by DESC(sum(xsd:decimal(?v582741508))) limit 1",0.0,0.0,0.0
23,city-of-springfield-budget,Which departments of the city of Springfield had a higher budget in 2005 then in 2006?,"select ?dep
{ 
 select ?dep sum(xsd:decimal(?amount5)) as ?sum5 sum(xsd:decimal(?amount6)) as ?sum6
 from <http://linkedspending.aksw.org/city-of-springfield-budget>
 {
 ?obs qb:dataSet ls:city-of-springfield-budget.
 ?obs lso:city-of-springfield-budget-to ?dep.
 {
 ?obs lso:city-of-springfield-budget-amount ?amount5.
 ?obs lso:refYear ?year5.
 filter(year(?year5)=2005).
 }
 union
 {
 ?obs lso:city-of-springfield-budget-amount ?amount6.
 ?obs lso:refYear ?year6.
 filter(year(?year6)=2006).
 }
 } 
} group by ?dep having(?sum5>?sum6)","select distinct(?v800550427) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2005""^^<http://www.w3.org/2001/XMLSchema#date>.  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v48.
filter(year(?v48)=2006). ?obs qb:dataSet <http://linkedspending.aksw.org/instance/city-of-springfield-budget>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/city-of-springfield-budget-to> ?v800550427.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
24,city-of-springfield-budget,What is the highest single budget amount in the city of Springfield for public works?,"select max(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/city-of-springfield-budget>
{
?obs qb:dataSet ls:city-of-springfield-budget.
?obs lso:city-of-springfield-budget-deptgroup <https://openspending.org/city-of-springfield-budget/deptgroup/public-works>.
?obs lso:city-of-springfield-budget-amount ?amount.
}","select SUM(xsd:decimal(?v1803083768)) 
{
?obs <http://linkedspending.aksw.org/ontology/city-of-springfield-budget-deptgroup> <https://openspending.org/city-of-springfield-budget/deptgroup/public-works>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/city-of-springfield-budget>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/city-of-springfield-budget-amount> ?v1803083768.?obs <http://linkedspending.aksw.org/ontology/city-of-springfield-budget-deptgroup> ?v1475012538.
}order by DESC(sum(xsd:decimal(?v1803083768))) limit 1",0.0,0.0,0.0
