1,town_of_cary_expenditures,How much was spent on public works and utilities by the Town of Cary in 2011?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/town_of_cary_expenditures>
25,pscs_ca_cities,How many percent of the amount spent on Californian cities in 2010 went to Fullerton?,"select ?sum_fullerton/?sum_all
{
select sum(xsd:decimal(?fullerton)) as ?sum_fullerton sum(xsd:decimal(?all)) as ?sum_all
from <http://linkedspending.aksw.org/pscs_ca_cities>
{
?obs qb:dataSet ls:pscs_ca_cities.
{
?obs lso:pscs_ca_cities-gov-full-name ""Fullerton"".
?obs lso:pscs_ca_cities-amount ?fullerton.
}
union 
{
?obs lso:pscs_ca_cities-amount ?all.
}
}
}","select SUM(xsd:decimal(?v572496269)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/pscs_ca_cities-gov-full-name> ""Fullerton"".  ?obs  <http://linkedspending.aksw.org/ontology/pscs_ca_cities-amount> ""2010""^^<http://www.w3.org/2001/XMLSchema#float>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/pscs_ca_cities>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/pscs_ca_cities-amount> ?v572496269.?obs <http://linkedspending.aksw.org/ontology/pscs_ca_cities-gov-full-name> ?v32622065.
}",0.0,0.0,0.0
26,pscs_ca_cities,How many categories are there for californian cities?,"select count(distinct(?category)) from <http://linkedspending.aksw.org/pscs_ca_cities>
{
?obs qb:dataSet ls:pscs_ca_cities.
?obs lso:pscs_ca_cities-caption ?category.
}","select COUNT(distinct(?v864831275)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/pscs_ca_cities>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/pscs_ca_cities-caption> ?v864831275.
}",1.0,1.0,1.0
27,dc-city-salaries,What was the highest Washington DC employee salary in 2011?,"select max(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/dc-city-salaries>
{
?obs qb:dataSet ls:dc-city-salaries.
?obs lso:dc-city-salaries-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2011).
}","select SUM(xsd:decimal(?v958132427)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/dc-city-salaries>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v61.
filter(year(?v61)=2011). ?obs <http://linkedspending.aksw.org/ontology/dc-city-salaries-to> <https://openspending.org/dc-city-salaries/to/salako>. ?obs <http://linkedspending.aksw.org/ontology/dc-city-salaries-amount> ?v958132427.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.?obs <http://linkedspending.aksw.org/ontology/dc-city-salaries-to> ?v571620392.
}order by DESC(sum(xsd:decimal(?v958132427))) limit 1",0.0,0.0,0.0
28,dc-city-salaries,What is the average salary of an Engineering Technician in Washington DC?,"select avg(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/dc-city-salaries>
{
?obs qb:dataSet ls:dc-city-salaries.
?obs lso:dc-city-salaries-amount ?amount.
?obs lso:dc-city-salaries-position ""Engineering Technician"".
}","select AVG(xsd:decimal(?v958132427)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/dc-city-salaries>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/dc-city-salaries-position> ""Engineering Technician"". ?obs <http://linkedspending.aksw.org/ontology/dc-city-salaries-to> <https://openspending.org/dc-city-salaries/to/salako>.  ?obs  <http://linkedspending.aksw.org/ontology/dc-city-salaries-first> ""Washington"". ?obs <http://linkedspending.aksw.org/ontology/dc-city-salaries-amount> ?v958132427.?obs <http://linkedspending.aksw.org/ontology/dc-city-salaries-position> ?v608703686.?obs <http://linkedspending.aksw.org/ontology/dc-city-salaries-first> ?v389235763.?obs <http://linkedspending.aksw.org/ontology/dc-city-salaries-to> ?v571620392.
}",0.0,0.0,0.0
29,big-lottery-fund-grants,What was the amount recieved by King George's Field from Big Lottery Fund grants?,"select xsd:decimal(?amount) from <http://linkedspending.aksw.org/big-lottery-fund-grants>
{
?obs qb:dataSet ls:big-lottery-fund-grants.
?obs lso:big-lottery-fund-grants-amount ?amount.
?obs lso:big-lottery-fund-grants-to <https://openspending.org/big-lottery-fund-grants/to/king-george-s-field>.
}","select SUM(xsd:decimal(?v1388568139)) 
{
?obs <http://linkedspending.aksw.org/ontology/big-lottery-fund-grants-to> <https://openspending.org/big-lottery-fund-grants/to/king-george-s-field>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/big-lottery-fund-grants>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/big-lottery-fund-grants-amount> ?v1388568139.?obs <http://linkedspending.aksw.org/ontology/big-lottery-fund-grants-to> ?v151817710.
}",1.0,1.0,1.0
30,big-lottery-fund-grants,Over which programmes more than 1000000 pound but less than 10000000 pound in grants were given by the Big Lottery Fund?,"select ?programme from <http://linkedspending.aksw.org/big-lottery-fund-grants>
{
?obs qb:dataSet ls:big-lottery-fund-grants.
?obs lso:big-lottery-fund-grants-programme-name ?programme.
?obs lso:big-lottery-fund-grants-amount ?amount.
}
group by ?programme
having (sum(xsd:decimal(?amount))>1000000&&sum(xsd:decimal(?amount))<10000000)","select SUM(xsd:decimal(?v1388568139)) 
{
?obs <http://linkedspending.aksw.org/ontology/big-lottery-fund-grants-to> <https://openspending.org/big-lottery-fund-grants/to/heritage-lottery-fund>.  ?obs  <http://linkedspending.aksw.org/ontology/big-lottery-fund-grants-charity-number> ""1000011"".  ?obs  <http://linkedspending.aksw.org/ontology/big-lottery-fund-grants-amount> ""10000000""^^<http://www.w3.org/2001/XMLSchema#float>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/big-lottery-fund-grants>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/big-lottery-fund-grants-amount> ?v1388568139.?obs <http://linkedspending.aksw.org/ontology/big-lottery-fund-grants-charity-number> ?v72746991.?obs <http://linkedspending.aksw.org/ontology/big-lottery-fund-grants-to> ?v151817710.
}",0.0,0.0,0.0
31,uk-local-gloucestershirev1,On which service areas of Gloucestershire was spent more than 1000000 pound in total?,"select ?area from <http://linkedspending.aksw.org/uk-local-gloucestershirev1>
{
?obs qb:dataSet ls:uk-local-gloucestershirev1.
?obs lso:uk-local-gloucestershirev1-service-area ?area.
?obs lso:uk-local-gloucestershirev1-amount ?amount.
}
group by ?area
having (sum(xsd:decimal(?amount))>1000000)","select SUM(distinct(?v278762128)) 
{
?obs <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-from> <https://openspending.org/uk-local-gloucestershirev1/from/gloucestershire-pct>.  ?obs  <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-amount> ""1000000""^^<http://www.w3.org/2001/XMLSchema#float>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/uk-local-gloucestershirev1>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-service-area> ?v278762128.?obs <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-from> ?v681135979.?obs <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-amount> ?v1884398973.
}",0.0,0.0,0.0
32,uk-local-gloucestershirev1,How much money did the Gloucestershire Police Authority receive?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/uk-local-gloucestershirev1>
{
?obs qb:dataSet ls:uk-local-gloucestershirev1.
?obs lso:uk-local-gloucestershirev1-to <https://openspending.org/uk-local-gloucestershirev1/to/gloucestershire-police-authority>.
?obs lso:uk-local-gloucestershirev1-amount ?amount.
}","select SUM(xsd:decimal(?v1884398973)) 
{
?obs <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-to> <https://openspending.org/uk-local-gloucestershirev1/to/gloucestershire-police-authority>. ?obs <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-from> <https://openspending.org/uk-local-gloucestershirev1/from/gloucestershire-pct>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/uk-local-gloucestershirev1>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-amount> ?v1884398973.?obs <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-from> ?v681135979.?obs <http://linkedspending.aksw.org/ontology/uk-local-gloucestershirev1-to> ?v1934485030.
}",0.0,0.0,0.0
33,ukgov-finances-cra,How much did the department for education pay for extra education services in Scotland?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/ukgov-finances-cra>
{
?obs qb:dataSet ls:ukgov-finances-cra.
?obs lso:ukgov-finances-cra-region <https://openspending.org/ukgov-finances-cra/region/scotland>.
?obs lso:ukgov-finances-cra-cofog2 <https://openspending.org/ukgov-finances-cra/cofog2/09.6>.
?obs lso:ukgov-finances-cra-from <https://openspending.org/ukgov-finances-cra/from/Dept022>.
?obs lso:ukgov-finances-cra-amount ?amount.
}","select SUM(xsd:decimal(?v2041116222)) 
{
?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-cofog2> <https://openspending.org/ukgov-finances-cra/cofog2/09.6>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ukgov-finances-cra>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-cofog1> <https://openspending.org/ukgov-finances-cra/cofog1/09>. ?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-pog> <https://openspending.org/ukgov-finances-cra/pog/PSX%20S151102>. ?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-amount> ?v2041116222.?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-pog> ?v401163810.?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-cofog2> ?v2099947398.?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-cofog1> ?v2099947397.
}",0.0,0.0,0.0
34,ukgov-finances-cra,What HTM functions are paid from the department for education the UK?,"select distinct(?function) from <http://linkedspending.aksw.org/ukgov-finances-cra>
{
?obs qb:dataSet ls:ukgov-finances-cra.
?obs lso:ukgov-finances-cra-hmt1 ?function.
?obs lso:ukgov-finances-cra-from <https://openspending.org/ukgov-finances-cra/from/Dept047>.
}","select SUM(xsd:decimal(?v2041116222)) 
{
?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-hmt1> <https://openspending.org/ukgov-finances-cra/hmt1/9-education>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ukgov-finances-cra>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-amount> ?v2041116222.?obs <http://linkedspending.aksw.org/ontology/ukgov-finances-cra-hmt1> ?v449063576.
}",0.0,0.0,0.0
35,iati_cordaid_af,What are the activity statuses of basic health care in Urozgan?,"select distinct(?status) from <http://linkedspending.aksw.org/iati_cordaid_af>
{
?obs qb:dataSet ls:iati_cordaid_af.
?obs lso:iati_cordaid_af-Unique <https://openspending.org/iati_cordaid_af/Unique/195>.
?obs lso:iati_cordaid_af-Activity_Status ?status. 
}","select SUM(xsd:decimal(?v458753)) 
{
?obs <http://linkedspending.aksw.org/ontology/iati_cordaid_af-Unique> <https://openspending.org/iati_cordaid_af/Unique/195>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/iati_cordaid_af>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/iati_cordaid_af-amount> ?v458753.?obs <http://linkedspending.aksw.org/ontology/iati_cordaid_af-Unique> ?v342349926.
}",0.0,0.0,0.0
36,iati_cordaid_af,What is the total amount of basic nutrition aid by Cordaid in Afghanistan?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/iati_cordaid_af>
{
?obs qb:dataSet ls:iati_cordaid_af.
?obs lso:iati_cordaid_af-Sector <https://openspending.org/iati_cordaid_af/Sector/12240>.
?obs lso:iati_cordaid_af-amount ?amount.
}","select SUM(xsd:decimal(?v458753)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/iati_cordaid_af>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/iati_cordaid_af-amount> ?v458753.
}",0.0,0.0,0.0
37,ca-local-toronto,What was the total Outlook on Technical Services in City of Toronto in 2009?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/ca-local-toronto>
{
?obs qb:dataSet ls:ca-local-toronto.
?obs lso:ca-local-toronto-division ""Technical Services"".
?obs lso:ca-local-toronto-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2009).
}","select SUM(xsd:decimal(?v1675406266)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/ca-local-toronto-division> ""Technical Services"".  ?obs  <http://linkedspending.aksw.org/ontology/ca-local-toronto-budget-type> ""Outlook"".  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v93.
filter(year(?v93)=2009). ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ca-local-toronto>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ca-local-toronto-key> ?v1675406266.?obs <http://linkedspending.aksw.org/ontology/ca-local-toronto-budget-type> ?v440837033.?obs <http://linkedspending.aksw.org/ontology/ca-local-toronto-division> ?v1301549862.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
38,ca-local-toronto,How many divisions of the City of Toronto received more than 10000000 canadian dollar in 2010?,"select ?division from <http://linkedspending.aksw.org/ca-local-toronto>
{
?obs qb:dataSet ls:ca-local-toronto.
?obs lso:ca-local-toronto-division ?division.
?obs lso:ca-local-toronto-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2010).
} group by ?division
having (sum(xsd:decimal(?amount)) > 10000000)","select SUM(xsd:decimal(?v1675406266)) 
{
?obs <http://linkedspending.aksw.org/ontology/ca-local-toronto-division> ?v1301549862.  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v100.
filter(year(?v100)=2010). filter(?v1301549862 > ""1.0E7"").  ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ca-local-toronto>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ca-local-toronto-key> ?v1675406266.?obs <http://linkedspending.aksw.org/ontology/ca-local-toronto-division> ?v1301549862.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
39,ie_charity_exp,How much did the Sightsavers charity in Ireland pay in total?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/ie_charity_exp>
{
?obs qb:dataSet ls:ie_charity_exp.
?obs lso:ie_charity_exp-Charity <https://openspending.org/ie_charity_exp/Charity/15437>. 
?obs lso:ie_charity_exp-amount ?amount.
}","select SUM(xsd:decimal(?v1266113342)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/ie_charity_exp>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ie_charity_exp-Charity> <https://openspending.org/ie_charity_exp/Charity/15437>. ?obs <http://linkedspending.aksw.org/ontology/ie_charity_exp-amount> ?v1266113342.?obs <http://linkedspending.aksw.org/ontology/ie_charity_exp-Charity> ?v416667822.
}",1.0,1.0,1.0
40,ie_charity_exp,How much money does the Special Olympics Ireland charity spend on generating funds?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/ie_charity_exp>
{
?obs qb:dataSet ls:ie_charity_exp.
?obs lso:ie_charity_exp-Charity <https://openspending.org/ie_charity_exp/Charity/7556>. 
?obs lso:ie_charity_exp-Level3 <https://openspending.org/ie_charity_exp/Level3/b1-5100>.
?obs lso:ie_charity_exp-amount ?amount.
}","select distinct(?v416667822) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/ie_charity_exp-Level4> ""Charity"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ie_charity_exp>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ie_charity_exp-Charity> ?v416667822.?obs <http://linkedspending.aksw.org/ontology/ie_charity_exp-Level4> ?v657706038.
}",0.0,0.0,0.0
41,frontex,What is the frontex budget for administrative expenditure?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/frontex>
{
?obs qb:dataSet ls:frontex.
?obs lso:frontex-Heading <https://openspending.org/frontex/Heading/a-2>.
?obs lso:frontex-amount ?amount.
}","select MIN(xsd:decimal(?v1958574083)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/frontex>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/frontex-amount> ?v1958574083.
}",0.0,0.0,0.0
42,frontex,What is the average frontex budget chapter budget?,"select avg(?sum)
{
select ?chapter sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/frontex>
{
?obs qb:dataSet ls:frontex.
?obs lso:frontex-Chapter ?chapter.
?obs lso:frontex-amount ?amount.
}
}","select AVG(distinct(?v1597779672)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/frontex>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/frontex-Chapter> ?v1597779672.
}",0.0,0.0,0.0
43,dcc_exp_budget2013,What was the largest amount spent on housing and building in the Dublin City Council Expenditure Budget of 2013?,"select max(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/dcc_exp_budget2013>
{
?obs qb:dataSet ls:dcc_exp_budget2013.
?obs lso:dcc_exp_budget2013-Division <https://openspending.org/dcc_exp_budget2013/Division/a>.
?obs lso:dcc_exp_budget2013-amount ?amount.
}","select SUM(xsd:decimal(?v1954617295)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/dcc_exp_budget2013>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/dcc_exp_budget2013-amount> ?v1954617295.
}order by DESC(sum(xsd:decimal(?v1954617295))) limit 1",0.0,0.0,0.0
44,dcc_exp_budget2013,How much was the budget amount of the Dublin City Council in 2013?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/dcc_exp_budget2013>
{
?obs qb:dataSet ls:dcc_exp_budget2013.
?obs lso:dcc_exp_budget2013-amount ?amount.
}","select SUM(xsd:decimal(?v1954617295)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/dcc_exp_budget2013>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/dcc_exp_budget2013-amount> ""2013""^^<http://www.w3.org/2001/XMLSchema#float>. ?obs <http://linkedspending.aksw.org/ontology/dcc_exp_budget2013-amount> ?v1954617295.
}",0.0,0.0,0.0
45,financial_aid,How much financial crisis aid did Austria receive in Guaranetees?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/financial_aid>
{
?obs qb:dataSet ls:financial_aid.
?obs lso:financial_aid-amount ?amount.
?obs lso:financial_aid-country <https://openspending.org/financial_aid/country/austria>.
}","select distinct(?v151120289) 
{
?obs <http://linkedspending.aksw.org/ontology/financial_aid-country> <https://openspending.org/financial_aid/country/austria>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/financial_aid>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/financial_aid-aid> ?v151120289.?obs <http://linkedspending.aksw.org/ontology/financial_aid-country> ?v235991685.
}",0.0,0.0,0.0
46,financial_aid,How much financial crisis aid did Belgium receive in the year of 2011?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/financial_aid>
{
?obs qb:dataSet ls:financial_aid.
?obs lso:financial_aid-amount ?amount.
?obs lso:financial_aid-country <https://openspending.org/financial_aid/country/belgium>.
?obs lso:refYear ?year.
filter(year(?year)=2011).
}","select distinct(?v151120289) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v108.
filter(year(?v108)=2011). ?obs qb:dataSet <http://linkedspending.aksw.org/instance/financial_aid>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/financial_aid-country> <https://openspending.org/financial_aid/country/belgium>. ?obs <http://linkedspending.aksw.org/ontology/financial_aid-aid> ?v151120289.?obs <http://linkedspending.aksw.org/ontology/financial_aid-country> ?v235991685.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
47,concern2012,How much was charity spending was expended for charitable activities in Bangladesh?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/concern2012>
{
?obs qb:dataSet ls:concern2012.
?obs lso:concern2012-Level1 <https://openspending.org/concern2012/Level1/expended>.
?obs lso:concern2012-Level3 <https://openspending.org/concern2012/Level3/charitable-activities>.
?obs lso:concern2012-Level4 <https://openspending.org/concern2012/Level4/bangladesh>.
?obs lso:concern2012-amount ?amount.
}","select distinct(?v1322853462) 
{
?obs <http://linkedspending.aksw.org/ontology/concern2012-Level1> <https://openspending.org/concern2012/Level1/expended>. ?obs <http://linkedspending.aksw.org/ontology/concern2012-Level3> <https://openspending.org/concern2012/Level3/charitable-activities>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/concern2012>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/concern2012-Level2> <https://openspending.org/concern2012/Level2/b2-charity>. ?obs <http://linkedspending.aksw.org/ontology/concern2012-Level4> <https://openspending.org/concern2012/Level4/bangladesh>. ?obs <http://linkedspending.aksw.org/ontology/concern2012-Charity> ?v1322853462.?obs <http://linkedspending.aksw.org/ontology/concern2012-Level4> ?v1225843022.?obs <http://linkedspending.aksw.org/ontology/concern2012-Level3> ?v1225843023.?obs <http://linkedspending.aksw.org/ontology/concern2012-Level2> ?v1225843024.?obs <http://linkedspending.aksw.org/ontology/concern2012-Level1> ?v1225843025.
}",0.0,0.0,0.0
48,concern2012,What is the total cost of generating funds for public appeals events?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/concern2012>
{
?obs qb:dataSet ls:concern2012.
?obs lso:concern2012-Level3 <https://openspending.org/concern2012/Level3/costs-of-generating-funds>.
?obs lso:concern2012-Level4 <https://openspending.org/concern2012/Level4/public-appeals-events>.
?obs lso:concern2012-amount ?amount.
}","select SUM(xsd:decimal(?v617435718)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/concern2012>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/concern2012-Level4> <https://openspending.org/concern2012/Level4/public-appeals-events>. ?obs <http://linkedspending.aksw.org/ontology/concern2012-amount> ?v617435718.?obs <http://linkedspending.aksw.org/ontology/concern2012-Level4> ?v1225843022.
}",1.0,1.0,1.0
49,dc-vendors-contractors,What is the amount given by the Department of Health to VWR International LLC?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/dc-vendors-contractors>
{
?obs qb:dataSet ls:dc-vendors-contractors.
?obs lso:dc-vendors-contractors-from <https://openspending.org/dc-vendors-contractors/from/department-of-health>.
?obs lso:dc-vendors-contractors-to <https://openspending.org/dc-vendors-contractors/to/vwr-international-llc>.
?obs lso:dc-vendors-contractors-amount ?amount.
}","select SUM(xsd:decimal(?v525807491)) 
{
?obs <http://linkedspending.aksw.org/ontology/dc-vendors-contractors-to> <https://openspending.org/dc-vendors-contractors/to/vwr-international-llc>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/dc-vendors-contractors>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/dc-vendors-contractors-amount> ?v525807491.?obs <http://linkedspending.aksw.org/ontology/dc-vendors-contractors-to> ?v2057911078.
}",0.0,0.0,0.0
