1,town_of_cary_expenditures,How much was spent on public works and utilities by the Town of Cary in 2011?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/town_of_cary_expenditures>
50,dc-vendors-contractors,How much was given in total to the Riverside Publishing vendor for educational purposes.,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/dc-vendors-contractors>
{
?obs qb:dataSet ls:dc-vendors-contractors.
?obs lso:dc-vendors-contractors-objecttitle <https://openspending.org/dc-vendors-contractors/objecttitle/educational>.
?obs lso:dc-vendors-contractors-to <https://openspending.org/dc-vendors-contractors/to/the-riverside-publishing>.
?obs lso:dc-vendors-contractors-amount ?amount.
}","select SUM(xsd:decimal(?v525807491)) 
{
?obs <http://linkedspending.aksw.org/ontology/dc-vendors-contractors-objecttitle> <https://openspending.org/dc-vendors-contractors/objecttitle/educational>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/dc-vendors-contractors>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/dc-vendors-contractors-to> <https://openspending.org/dc-vendors-contractors/to/mondo-publishing>. ?obs <http://linkedspending.aksw.org/ontology/dc-vendors-contractors-amount> ?v525807491.?obs <http://linkedspending.aksw.org/ontology/dc-vendors-contractors-objecttitle> ?v184970706.?obs <http://linkedspending.aksw.org/ontology/dc-vendors-contractors-to> ?v2057911078.
}",0.0,0.0,0.0
51,cameroon_visualisation,What was the highest amount for materials and supplies used in Cameroon in 2008?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/cameroon_visualisation>
{
?obs qb:dataSet ls:cameroon_visualisation.
?obs lso:cameroon_visualisation-head_account <https://openspending.org/cameroon_visualisation/head_account/610-xxx>.
?obs lso:cameroon_visualisation-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2008).
}","select SUM(xsd:decimal(?v776508013)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/cameroon_visualisation>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/cameroon_visualisation-amount> ?v776508013.
}order by DESC(sum(xsd:decimal(?v776508013))) limit 1",0.0,0.0,0.0
52,cameroon_visualisation,How much is the total expenditure of the Tigerne Council in Cameroon?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/cameroon_visualisation>
{
?obs qb:dataSet ls:cameroon_visualisation.
?obs lso:cameroon_visualisation-revenue_expenditure ""EXPENDITURE"".
?obs lso:cameroon_visualisation-council_name <https://openspending.org/cameroon_visualisation/council_name/tignere-council>.
?obs lso:cameroon_visualisation-amount ?amount.
}","select SUM(distinct(?v211803265)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/cameroon_visualisation>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/cameroon_visualisation-revenue_expenditure> ?v211803265.
}",0.0,0.0,0.0
53,nominettrust_funding,When did London get Nominet Trust funding?,"select distinct(?date) from <http://linkedspending.aksw.org/nominettrust_funding>
{
?obs qb:dataSet ls:nominettrust_funding.
?obs lso:nominettrust_funding-region <https://openspending.org/nominettrust_funding/region/london>.
?obs lso:refDate ?date.
}","select MIN(xsd:decimal(?v1363340923)) 
{
?obs <http://linkedspending.aksw.org/ontology/nominettrust_funding-region> <https://openspending.org/nominettrust_funding/region/london>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/nominettrust_funding>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/nominettrust_funding-amount> ?v1363340923.?obs <http://linkedspending.aksw.org/ontology/nominettrust_funding-region> ?v1842398487.
}",0.0,0.0,0.0
54,nominettrust_funding,When did the Web in Society programme get Nominet Trust funding?,"select distinct(?date) from <http://linkedspending.aksw.org/nominettrust_funding>
{
?obs qb:dataSet ls:nominettrust_funding.
?obs lso:nominettrust_funding-programme <https://openspending.org/nominettrust_funding/programme/web-in-society>.
?obs lso:refDate ?date.
}","select MIN(distinct(?v463218201)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/nominettrust_funding>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/nominettrust_funding-programme> ?v463218201.
}",0.0,0.0,0.0
55,618ac3ec98384f44a9ef142356ce476d,How much did Armenia spent in 2009 on general public services?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/618ac3ec98384f44a9ef142356ce476d>
{
?obs qb:dataSet ls:618ac3ec98384f44a9ef142356ce476d.
?obs lso:618ac3ec98384f44a9ef142356ce476d-cofog1 <https://openspending.org/618ac3ec98384f44a9ef142356ce476d/cofog1/01>.
?obs lso:618ac3ec98384f44a9ef142356ce476d-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2009).
}","select SUM(xsd:decimal(?v1499175240)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/618ac3ec98384f44a9ef142356ce476d>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v130.
filter(year(?v130)=2009). ?obs <http://linkedspending.aksw.org/ontology/618ac3ec98384f44a9ef142356ce476d-cofog1> <https://openspending.org/618ac3ec98384f44a9ef142356ce476d/cofog1/01>. ?obs <http://linkedspending.aksw.org/ontology/618ac3ec98384f44a9ef142356ce476d-amount> ?v1499175240.?obs <http://linkedspending.aksw.org/ontology/618ac3ec98384f44a9ef142356ce476d-cofog1> ?v1440344065.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",1.0,1.0,1.0
56,618ac3ec98384f44a9ef142356ce476d,What are the budgetary classifications of running expenses in Armenia?,"select distinct(?type) from <http://linkedspending.aksw.org/618ac3ec98384f44a9ef142356ce476d>
{
?obs qb:dataSet ls:618ac3ec98384f44a9ef142356ce476d.
?obs lso:618ac3ec98384f44a9ef142356ce476d-type ?type.
?obs lso:618ac3ec98384f44a9ef142356ce476d-economiclevel1 ""Running expenses"".
}","select distinct(?v1500691866) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/618ac3ec98384f44a9ef142356ce476d>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/618ac3ec98384f44a9ef142356ce476d-type> ?v1500691866.
}",0.5,1.0,0.6666666666666666
57,propbudg13,"In Nigerias proposed budget of 2013, how much is assigned to total overhead costs?","select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/propbudg13>
{
?obs qb:dataSet ls:propbudg13.
?obs lso:propbudg13-to <https://openspending.org/propbudg13/to/total-overhead-cost>.
?obs lso:propbudg13-amount ?amount.
}","select SUM(xsd:decimal(?v250814134)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2013""^^<http://www.w3.org/2001/XMLSchema#date>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/propbudg13>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/propbudg13-amount> ?v250814134.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.
}",0.0,0.0,0.0
58,propbudg13,How much did Nigernian Ministry of Petroleum Resources receive from ministries and department agencies?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/propbudg13>
{
?obs qb:dataSet ls:propbudg13.
?obs lso:propbudg13-from <https://openspending.org/propbudg13/from/ministries-and-department-agencies>.
?obs lso:propbudg13-recipient <https://openspending.org/propbudg13/recipient/ministry-of-petroleum-resources>.
?obs lso:propbudg13-amount ?amount.
}","select MIN(distinct(?v580590200)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/propbudg13>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/propbudg13-recipient> <https://openspending.org/propbudg13/recipient/ministry-of-petroleum-resources>. ?obs <http://linkedspending.aksw.org/ontology/propbudg13-from> ?v580590200.?obs <http://linkedspending.aksw.org/ontology/propbudg13-recipient> ?v1065836805.
}",0.0,0.0,0.0
59,nyc-council-member-items,How much did the New York City Council Members give to the Gun Hill Basketball Association?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/nyc-council-member-items>
{
?obs qb:dataSet ls:nyc-council-member-items.
?obs lso:nyc-council-member-items-to <https://openspending.org/nyc-council-member-items/to/gun-hill-basketball-association-inc>.
?obs lso:nyc-council-member-items-amount ?amount.
}","select SUM(xsd:decimal(?v423094525)) 
{
?obs <http://linkedspending.aksw.org/ontology/nyc-council-member-items-to> <https://openspending.org/nyc-council-member-items/to/gun-hill-basketball-association-inc>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/nyc-council-member-items>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/nyc-council-member-items-amount> ?v423094525.?obs <http://linkedspending.aksw.org/ontology/nyc-council-member-items-to> ?v297394854.
}",1.0,1.0,1.0
60,nyc-council-member-items,"In how many years did Dickens give money to American Performing Arts Collaborative, Inc.?","select count(distinct(year(?year))) as ?years from <http://linkedspending.aksw.org/nyc-council-member-items>
{
?obs qb:dataSet ls:nyc-council-member-items.
?obs lso:nyc-council-member-items-from <https://openspending.org/nyc-council-member-items/from/dickens>.
?obs lso:nyc-council-member-items-to <https://openspending.org/nyc-council-member-items/to/american-performing-arts-collaborative-inc>.
?obs lso:refYear ?year.
}","select MIN(xsd:decimal(?v423094525)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/nyc-council-member-items>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/nyc-council-member-items-from> <https://openspending.org/nyc-council-member-items/from/dickens>. ?obs <http://linkedspending.aksw.org/ontology/nyc-council-member-items-amount> ?v423094525.?obs <http://linkedspending.aksw.org/ontology/nyc-council-member-items-from> ?v1966764779.
}",0.0,0.0,0.0
61,fingal_exp_budget,How high were the service support costs of the Fingal County Council Expenditure Budget of 2011?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/fingal_exp_budget>
{
?obs qb:dataSet ls:fingal_exp_budget.
?obs lso:fingal_exp_budget-ref2-desc ""Service Support Costs"".
?obs lso:fingal_exp_budget-amount ?amount.
}","select SUM(xsd:decimal(?v1237303476)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/fingal_exp_budget>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v142.
filter(year(?v142)=2011).  ?obs  <http://linkedspending.aksw.org/ontology/fingal_exp_budget-ref2-desc> ""Service Support Costs"". ?obs <http://linkedspending.aksw.org/ontology/fingal_exp_budget-estmgr> ?v1237303476.?obs <http://linkedspending.aksw.org/ontology/fingal_exp_budget-ref2-desc> ?v836243331.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
62,fingal_exp_budget,What was the lowest amount for the veterinary service in the Fingal County Council expenditure budget?,"select max(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/fingal_exp_budget>
{
?obs qb:dataSet ls:fingal_exp_budget.
?obs lso:fingal_exp_budget-Service <https://openspending.org/fingal_exp_budget/Service/g04>.
?obs lso:fingal_exp_budget-amount ?amount.
}","select SUM(xsd:decimal(?v1237303476)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/fingal_exp_budget>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/fingal_exp_budget-estmgr> ?v1237303476.?obs <http://linkedspending.aksw.org/ontology/fingal_exp_budget-amount> ?v1117104698.
}order by ASC(sum(xsd:decimal(?v1117104698))) limit 1",0.0,0.0,0.0
63,cm-nwr-investments,"What is the total investment budget for basic education in Mezam, Cameroon?","select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/cm-nwr-investments>
{
?obs qb:dataSet ls:cm-nwr-investments.
?obs lso:cm-nwr-investments-area <https://openspending.org/cm-nwr-investments/area/mezam>.
?obs lso:cm-nwr-investments-chapter <https://openspending.org/cm-nwr-investments/chapter/15>.
?obs lso:cm-nwr-investments-amount ?amount.
}","select SUM(xsd:decimal(?v810281515)) 
{
?obs <http://linkedspending.aksw.org/ontology/cm-nwr-investments-chapter> <https://openspending.org/cm-nwr-investments/chapter/15>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/cm-nwr-investments>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/cm-nwr-investments-fin> ?v810281515.?obs <http://linkedspending.aksw.org/ontology/cm-nwr-investments-chapter> ?v1438304877.
}",0.0,0.0,0.0
64,cm-nwr-investments,Which areas in Cameroon had an investment budget of more than 5 billion CFA in 2010?,"select ?area from <http://linkedspending.aksw.org/cm-nwr-investments>
{
?obs qb:dataSet ls:cm-nwr-investments.
?obs lso:cm-nwr-investments-area ?area.
?obs lso:cm-nwr-investments-amount ?amount.
}
group by ?area
having (sum(xsd:decimal(?amount))>5000000000)","select SUM(xsd:decimal(?v810281515)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2010""^^<http://www.w3.org/2001/XMLSchema#date>.  ?obs  <http://linkedspending.aksw.org/ontology/cm-nwr-investments-sum> ""2147483647""^^<http://www.w3.org/2001/XMLSchema#float>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/cm-nwr-investments>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/cm-nwr-investments-fin> ?v810281515.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.?obs <http://linkedspending.aksw.org/ontology/cm-nwr-investments-sum> ?v810294379.
}",0.0,0.0,0.0
65,ug_budget_subcategories,How much money was given to works and transport in the Ugandan budget?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/ug_budget_subcategories>
{
?obs qb:dataSet ls:ug_budget_subcategories.
?obs lso:ug_budget_subcategories-to <https://openspending.org/ug_budget_subcategories/to/works-and-transport>.
?obs lso:ug_budget_subcategories-amount ?amount.
}","select SUM(xsd:decimal(?v682110154)) 
{
?obs <http://linkedspending.aksw.org/ontology/ug_budget_subcategories-sub-categories> <https://openspending.org/ug_budget_subcategories/sub-categories/works-and-transport>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ug_budget_subcategories>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ug_budget_subcategories-amount> ?v682110154.?obs <http://linkedspending.aksw.org/ontology/ug_budget_subcategories-sub-categories> ?v104147397.
}",0.0,0.0,0.0
66,ug_budget_subcategories,In which years did the Uganda budget contain money for Education?,"select distinct(year(?year)) as ?year from <http://linkedspending.aksw.org/ug_budget_subcategories>
{
?obs qb:dataSet ls:ug_budget_subcategories.
?obs lso:ug_budget_subcategories-to <https://openspending.org/ug_budget_subcategories/to/education>.
?obs lso:ug_budget_subcategories-amount ?amount.
?obs lso:refYear ?year.
}","select SUM(xsd:decimal(?v682110154)) 
{
?obs <http://linkedspending.aksw.org/ontology/ug_budget_subcategories-to> <https://openspending.org/ug_budget_subcategories/to/education>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ug_budget_subcategories>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ug_budget_subcategories-amount> ?v682110154.?obs <http://linkedspending.aksw.org/ontology/ug_budget_subcategories-to> ?v735972371.
}",0.0,0.0,0.0
67,faith,How many donor entities provided foreign aid for Typhoon Yolanda?,"select count(distinct(?entity)) from <http://linkedspending.aksw.org/faith>
{
?obs qb:dataSet ls:faith.
?obs lso:faith-target <https://openspending.org/faith/target/typhoon-yolanda>.
?obs lso:faith-from ?entity.
}","select COUNT(distinct(?v541827095)) 
{
?obs <http://linkedspending.aksw.org/ontology/faith-target> <https://openspending.org/faith/target/typhoon-yolanda>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/faith>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/faith-from> ?v541827095.?obs <http://linkedspending.aksw.org/ontology/faith-target> ?v619600368.
}",1.0,1.0,1.0
68,faith,How much foreign aid went over the Red Cross from China?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/faith>
{
?obs qb:dataSet ls:faith.
?obs lso:faith-conduit <https://openspending.org/faith/conduit/red-cross>. 
?obs lso:faith-from <https://openspending.org/faith/from/china>.
?obs lso:faith-amount ?amount.
}","select SUM(xsd:decimal(?v1152547625)) 
{
?obs <http://linkedspending.aksw.org/ontology/faith-from> <https://openspending.org/faith/from/china>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/faith>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/faith-amount> ?v1152547625.?obs <http://linkedspending.aksw.org/ontology/faith-from> ?v541827095.
}",0.0,0.0,0.0
69,finland-aid,Which type of sector is receiving the most Finland foreign aid in India?,"select ?result
{
?obs lso:finland-aid-recipient-country <https://openspending.org/finland-aid/recipient-country/in>.
?obs lso:finland-aid-amount ?amount.
?obs lso:finland-aid-sector ?result.
}
order by desc(sum(xsd:decimal(?amount)))
limit 1","select distinct(?v1879350750) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/finland-aid>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/finland-aid-recipient-country> <https://openspending.org/finland-aid/recipient-country/in>. ?obs <http://linkedspending.aksw.org/ontology/finland-aid-sector> ?v1879350750.?obs <http://linkedspending.aksw.org/ontology/finland-aid-recipient-country> ?v1083550630.?obs <http://linkedspending.aksw.org/ontology/finland-aid-amount> ?v1908038420.
}order by DESC(sum(xsd:decimal(?v1908038420))) limit 1",1.0,1.0,1.0
70,finland-aid,What types of foreign aid from Finland did Belarus receive in 2011?,"select distinct(?result)
{
?obs lso:finland-aid-recipient-country <https://openspending.org/finland-aid/recipient-country/by>.
?obs lso:finland-aid-type-of-aid ?result.
?obs lso:refYear ?year.
filter(year(?year)=2011).
}","select SUM(xsd:decimal(?v365300275)) 
{
?obs <http://linkedspending.aksw.org/ontology/finland-aid-recipient-country> <https://openspending.org/finland-aid/recipient-country/by>.  ?obs  <http://linkedspending.aksw.org/ontology/finland-aid-geographical-target-area> ""Finland"".  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v166.
filter(year(?v166)=2011). ?obs qb:dataSet <http://linkedspending.aksw.org/instance/finland-aid>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/finland-aid-channel-code> ?v365300275.?obs <http://linkedspending.aksw.org/ontology/finland-aid-geographical-target-area> ?v860796570.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.?obs <http://linkedspending.aksw.org/ontology/finland-aid-recipient-country> ?v1083550630.
}",0.0,0.0,0.0
71,pvd2014proposed,What was the proposed City of Providence budget amount for City Courts by the Muncipal Court?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/pvd2014proposed>
{
?obs qb:dataSet ls:pvd2014proposed.
?obs lso:pvd2014proposed-acct-dept ""101-106: Muncipal Court"".
?obs lso:pvd2014proposed-acct-div ""City Courts"".
?obs lso:pvd2014proposed-amount ?amount.
}","select SUM(xsd:decimal(?v473878292)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/pvd2014proposed-acct-div> ""City Courts"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/pvd2014proposed>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/pvd2014proposed-amount> ?v473878292.?obs <http://linkedspending.aksw.org/ontology/pvd2014proposed-acct-div> ?v501018733.
}",0.0,0.0,0.0
72,pvd2014proposed,How much was the City of Providence budget for educational materials?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/pvd2014proposed>
{
?obs qb:dataSet ls:pvd2014proposed.
?obs lso:pvd2014proposed-gl-account ""54625: EDUCATIONAL MATERIALS"".
?obs lso:pvd2014proposed-amount ?amount.
}","select SUM(xsd:decimal(?v473878292)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/pvd2014proposed>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/pvd2014proposed-gl-account> ""54625: EDUCATIONAL MATERIALS"". ?obs <http://linkedspending.aksw.org/ontology/pvd2014proposed-amount> ?v473878292.?obs <http://linkedspending.aksw.org/ontology/pvd2014proposed-gl-account> ?v1531086337.
}",1.0,1.0,1.0
73,pbw-ct,When was upgrading and greening in ward 49 payed?,"select distinct(?date) from <http://linkedspending.aksw.org/pbw-ct>
{
?obs qb:dataSet ls:pbw-ct.
?obs lso:pbw-ct-Category <https://openspending.org/pbw-ct/Category/upgrading-and-greening-in-ward-49>.
?obs lso:refDate ?date.
}","select SUM(xsd:decimal(?v2112443816)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/pbw-ct>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/pbw-ct-Description> <https://openspending.org/pbw-ct/Description/upgrading-and-greening-in-ward-49>. ?obs <http://linkedspending.aksw.org/ontology/pbw-ct-amount> ?v2112443816.?obs <http://linkedspending.aksw.org/ontology/pbw-ct-Description> ?v1407914460.
}",0.0,0.0,0.0
74,pbw-ct,What are the funding sources for Cape Town Electricity?,"select distinct(?source) from <http://linkedspending.aksw.org/pbw-ct>
{
?obs qb:dataSet ls:pbw-ct.
?obs lso:pbw-ct-Department <https://openspending.org/pbw-ct/Department/cape-town-electricity>.
?obs lso:pbw-ct-FundingSource ?source.
}","select SUM(xsd:decimal(?v2112443816)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/pbw-ct>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/pbw-ct-Department> <https://openspending.org/pbw-ct/Department/cape-town-electricity>. ?obs <http://linkedspending.aksw.org/ontology/pbw-ct-amount> ?v2112443816.?obs <http://linkedspending.aksw.org/ontology/pbw-ct-Department> ?v436242062.
}",0.0,0.0,0.0
75,trends_in_civi_tech_open_gov,Which investor type using CKAN technology received the most funding?,"select ?type from <http://linkedspending.aksw.org/trends_in_civi_tech_open_gov>
{
?obs qb:dataSet ls:trends_in_civi_tech_open_gov.
?obs lso:trends_in_civi_tech_open_gov-tech ""CKAN"".
?obs lso:trends_in_civi_tech_open_gov-amount ?amount.
?obs lso:trends_in_civi_tech_open_gov-investor_type ?type.
} order by desc(sum(xsd:decimal(?amount))) limit 1","select distinct(?v1374772437) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/trends_in_civi_tech_open_gov-tech> ""CKAN"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/trends_in_civi_tech_open_gov>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/trends_in_civi_tech_open_gov-investor_type> ?v1374772437.?obs <http://linkedspending.aksw.org/ontology/trends_in_civi_tech_open_gov-amount> ?v988515460.?obs <http://linkedspending.aksw.org/ontology/trends_in_civi_tech_open_gov-tech> ?v10525122.
}order by DESC(sum(xsd:decimal(?v988515460))) limit 1",1.0,1.0,1.0
