1,town_of_cary_expenditures,How much was spent on public works and utilities by the Town of Cary in 2011?,"select sum(xsd:decimal(?amount)) from <http://linkedspending.aksw.org/town_of_cary_expenditures>
76,trends_in_civi_tech_open_gov,When did Pew Charitable Trust invest?,"select ?date from <http://linkedspending.aksw.org/trends_in_civi_tech_open_gov>
{
?obs qb:dataSet ls:trends_in_civi_tech_open_gov.
?obs lso:trends_in_civi_tech_open_gov-from <https://openspending.org/trends_in_civi_tech_open_gov/from/pew-charitable-trust>.
?obs lso:refDate ?date.
}","select SUM(xsd:decimal(?v988515460)) 
{
?obs <http://linkedspending.aksw.org/ontology/trends_in_civi_tech_open_gov-from> <https://openspending.org/trends_in_civi_tech_open_gov/from/pew-charitable-trust>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/trends_in_civi_tech_open_gov>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/trends_in_civi_tech_open_gov-amount> ?v988515460.?obs <http://linkedspending.aksw.org/ontology/trends_in_civi_tech_open_gov-from> ?v10120918.
}",0.0,0.0,0.0
77,e27f4ef7601446798cfa733a06cea8d9,How much did Armenia spend in 2006 for buildings and edifices?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/e27f4ef7601446798cfa733a06cea8d9>
{
?obs qb:dataSet ls:e27f4ef7601446798cfa733a06cea8d9.
?obs lso:e27f4ef7601446798cfa733a06cea8d9-economiclevel3 ""Buildings and edifices"".
?obs lso:e27f4ef7601446798cfa733a06cea8d9-amount ?amount.
}","select SUM(xsd:decimal(?v938227854)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/e27f4ef7601446798cfa733a06cea8d9>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v182.
filter(year(?v182)=2006).  ?obs  <http://linkedspending.aksw.org/ontology/e27f4ef7601446798cfa733a06cea8d9-economiclevel3> ""Buildings and edifices"". ?obs <http://linkedspending.aksw.org/ontology/e27f4ef7601446798cfa733a06cea8d9-amount> ?v938227854.?obs <http://linkedspending.aksw.org/ontology/e27f4ef7601446798cfa733a06cea8d9-economiclevel3> ?v1692247142.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",1.0,1.0,1.0
78,e27f4ef7601446798cfa733a06cea8d9,Which were the admins for personal and catering materials in Armenia in 2006?,"select distinct(?admin) from <http://linkedspending.aksw.org/e27f4ef7601446798cfa733a06cea8d9>
{
?obs qb:dataSet ls:e27f4ef7601446798cfa733a06cea8d9.
?obs lso:e27f4ef7601446798cfa733a06cea8d9-economic <https://openspending.org/e27f4ef7601446798cfa733a06cea8d9/economic/4267>.
?obs lso:e27f4ef7601446798cfa733a06cea8d9-from ?admin.
}","select MIN(xsd:decimal(?v938227854)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/e27f4ef7601446798cfa733a06cea8d9-type> ""personnel"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/e27f4ef7601446798cfa733a06cea8d9>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v188.
filter(year(?v188)=2006). ?obs <http://linkedspending.aksw.org/ontology/e27f4ef7601446798cfa733a06cea8d9-amount> ?v938227854.?obs <http://linkedspending.aksw.org/ontology/e27f4ef7601446798cfa733a06cea8d9-type> ?v1494289648.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
79,f0bd947d9854445987d6ece304840a3c,How much was spent on public utilities in Armenia in 2007?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/f0bd947d9854445987d6ece304840a3c>
{
?obs qb:dataSet ls:f0bd947d9854445987d6ece304840a3c.
?obs lso:f0bd947d9854445987d6ece304840a3c-economic <https://openspending.org/f0bd947d9854445987d6ece304840a3c/economic/4213>.
?obs lso:f0bd947d9854445987d6ece304840a3c-amount ?amount.
}","select SUM(xsd:decimal(?v1963580035)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v192.
filter(year(?v192)=2007). ?obs qb:dataSet <http://linkedspending.aksw.org/instance/f0bd947d9854445987d6ece304840a3c>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/f0bd947d9854445987d6ece304840a3c-economic> <https://openspending.org/f0bd947d9854445987d6ece304840a3c/economic/4213>. ?obs <http://linkedspending.aksw.org/ontology/f0bd947d9854445987d6ece304840a3c-amount> ?v1963580035.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.?obs <http://linkedspending.aksw.org/ontology/f0bd947d9854445987d6ece304840a3c-economic> ?v874962906.
}",1.0,1.0,1.0
80,f0bd947d9854445987d6ece304840a3c,What was the total cost of running expenses for Armenia in 2007?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/f0bd947d9854445987d6ece304840a3c>
{
?obs qb:dataSet ls:f0bd947d9854445987d6ece304840a3c.
?obs lso:f0bd947d9854445987d6ece304840a3c-economiclevel1 ""Running expenses"".
?obs lso:f0bd947d9854445987d6ece304840a3c-amount ?amount.
}","select SUM(xsd:decimal(?v1963580035)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/f0bd947d9854445987d6ece304840a3c>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v196.
filter(year(?v196)=2007).  ?obs  <http://linkedspending.aksw.org/ontology/f0bd947d9854445987d6ece304840a3c-economiclevel1> ""Running expenses"". ?obs <http://linkedspending.aksw.org/ontology/f0bd947d9854445987d6ece304840a3c-amount> ?v1963580035.?obs <http://linkedspending.aksw.org/ontology/f0bd947d9854445987d6ece304840a3c-economiclevel1> ?v1466165639.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",1.0,1.0,1.0
81,scottish-spending-jan13,What was the total Scottish Government expenditure of 2013-01-09?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/scottish-spending-jan13>
{
?obs qb:dataSet ls:scottish-spending-jan13.
?obs lso:scottish-spending-jan13-amount ?amount.
?obs lso:refDate ?date.
filter(strstarts(str(?date), ""2013-01-09"")).
}","select SUM(xsd:decimal(?v865092901)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2013-01-09""^^<http://www.w3.org/2001/XMLSchema#date>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/scottish-spending-jan13>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/scottish-spending-jan13-amount> ?v865092901.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.
}",1.0,1.0,1.0
82,scottish-spending-jan13,What was the smallest amount expended for Environment and Forestry by the Scottish Government in January of 2013?,"select min(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/scottish-spending-jan13>
{
?obs qb:dataSet ls:scottish-spending-jan13.
?obs lso:scottish-spending-jan13-amount ?amount.
?obs lso:scottish-spending-jan13-directorate ""Environment and Forestry"".
}","select SUM(xsd:decimal(?v865092901)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/scottish-spending-jan13>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/scottish-spending-jan13-amount> ?v865092901.
}order by ASC(sum(xsd:decimal(?v865092901))) limit 1",0.0,0.0,0.0
83,oakland-adopted-budget-fy-2011-13-expenditures,In which year did the City of Oakland have the highest total expenditure budget?,"select year(?year) from <http://linkedspending.aksw.org/oakland-adopted-budget-fy-2011-13-expenditures>
{
?obs qb:dataSet ls:oakland-adopted-budget-fy-2011-13-expenditures.
?obs lso:oakland-adopted-budget-fy-2011-13-expenditures-amount ?amount.
?obs lso:refYear ?year.
}
order by desc(sum(xsd:decimal(?amount))) limit 1","select SUM(xsd:decimal(?v1770778741)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/oakland-adopted-budget-fy-2011-13-expenditures-unit> ""Budget Unit"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/oakland-adopted-budget-fy-2011-13-expenditures>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/oakland-adopted-budget-fy-2011-13-expenditures-unique-identifier> ?v1770778741.?obs <http://linkedspending.aksw.org/ontology/oakland-adopted-budget-fy-2011-13-expenditures-amount> ?v479994376.?obs <http://linkedspending.aksw.org/ontology/oakland-adopted-budget-fy-2011-13-expenditures-unit> ?v1446947020.
}order by DESC(sum(xsd:decimal(?v479994376))) limit 1",0.0,0.0,0.0
84,oakland-adopted-budget-fy-2011-13-expenditures,What was the total City of Oakland budget for the Administrative Unit in 2012?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/oakland-adopted-budget-fy-2011-13-expenditures>
{
?obs qb:dataSet ls:oakland-adopted-budget-fy-2011-13-expenditures.
?obs lso:oakland-adopted-budget-fy-2011-13-expenditures-unit ""Administrative Unit"".
?obs lso:oakland-adopted-budget-fy-2011-13-expenditures-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2011)
}","select SUM(xsd:decimal(?v1770778741)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/oakland-adopted-budget-fy-2011-13-expenditures-unit> ""Budget Unit"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/oakland-adopted-budget-fy-2011-13-expenditures>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2012""^^<http://www.w3.org/2001/XMLSchema#date>. ?obs <http://linkedspending.aksw.org/ontology/oakland-adopted-budget-fy-2011-13-expenditures-unique-identifier> ?v1770778741.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.?obs <http://linkedspending.aksw.org/ontology/oakland-adopted-budget-fy-2011-13-expenditures-unit> ?v1446947020.
}",0.0,0.0,0.0
85,allexp13budg,How high was the recurrent expenditure for the Sierra Leona Government budget in 2013?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/allexp13budg>
{
?obs qb:dataSet ls:allexp13budg.
?obs lso:allexp13budg-level0 ""RECURRENT EXPENDITURE"".
?obs lso:allexp13budg-amount ?amount.
}","select SUM(xsd:decimal(?v2128554403)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2013""^^<http://www.w3.org/2001/XMLSchema#date>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/allexp13budg>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/allexp13budg-amount> ?v2128554403.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.
}",0.0,0.0,0.0
86,allexp13budg,How much was budgeted for general services for the Office of the President of Sierra Leona in 2013?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/allexp13budg>
{
?obs qb:dataSet ls:allexp13budg.
?obs lso:allexp13budg-level1 ""GENERAL SERVICES"".
?obs lso:allexp13budg-level2 ""Office of the President"".
?obs lso:allexp13budg-amount ?amount.
}","select SUM(xsd:decimal(?v2128554403)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2013""^^<http://www.w3.org/2001/XMLSchema#date>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/allexp13budg>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/allexp13budg-level4> ""Office of the President"".  ?obs  <http://linkedspending.aksw.org/ontology/allexp13budg-level1> ""GENERAL SERVICES"". ?obs <http://linkedspending.aksw.org/ontology/allexp13budg-amount> ?v2128554403.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.?obs <http://linkedspending.aksw.org/ontology/allexp13budg-level4> ?v1820828875.?obs <http://linkedspending.aksw.org/ontology/allexp13budg-level1> ?v1820828878.
}",0.0,0.0,0.0
87,lobbying_dataset_qy,Which clients received lobbying contributions of more than 50000000 $?,"select ?client sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/lobbying_dataset_qy>
{
?obs qb:dataSet ls:lobbying_dataset_qy.
?obs lso:lobbying_dataset_qy-client ?client.
?obs lso:lobbying_dataset_qy-amount ?amount.
}
group by ?client
having sum(xsd:decimal(?amount))>50000000","select SUM(xsd:decimal(?v1437275831)) 
{
?obs <http://linkedspending.aksw.org/ontology/lobbying_dataset_qy-client> ?v1493416490. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/lobbying_dataset_qy>. ?obs a qb:Observation.
 filter(?v1493416490 > ""5.0E7"").  ?obs <http://linkedspending.aksw.org/ontology/lobbying_dataset_qy-amount> ?v1437275831.?obs <http://linkedspending.aksw.org/ontology/lobbying_dataset_qy-client> ?v1493416490.
}",0.0,0.0,0.0
88,lobbying_dataset_qy,Which industry received the most lobbying contributions?,"select ?industry from <http://linkedspending.aksw.org/lobbying_dataset_qy>
{
?obs qb:dataSet ls:lobbying_dataset_qy.
?obs lso:lobbying_dataset_qy-industry ?industry.
?obs lso:lobbying_dataset_qy-amount ?amount.
}
order by desc(sum(xsd:decimal(?amount))) limit 1","select distinct(?v127079299) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/lobbying_dataset_qy>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/lobbying_dataset_qy-industry> ?v127079299.?obs <http://linkedspending.aksw.org/ontology/lobbying_dataset_qy-amount> ?v1437275831.
}order by DESC(sum(xsd:decimal(?v1437275831))) limit 1",1.0,1.0,1.0
89,mcc_spend,How much did the Manchester City Council give for  Learning Disabilities to SLC Paragon?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/mcc_spend>
{
?obs qb:dataSet ls:mcc_spend.
?obs lso:mcc_spend-amount ?amount.
?obs lso:mcc_spend-supplier-name ""SLC Paragon"".
}","select SUM(xsd:decimal(?v476120723)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/mcc_spend-supplier-name> ""Manchestarz"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/mcc_spend>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/mcc_spend-amount> ?v476120723.?obs <http://linkedspending.aksw.org/ontology/mcc_spend-supplier-name> ?v2060073161.
}",0.0,0.0,0.0
90,mcc_spend,Which service areas do the Manchester City Council spendings contain?,"select distinct(?area) from <http://linkedspending.aksw.org/mcc_spend>
{
?obs qb:dataSet ls:mcc_spend.
?obs lso:mcc_spend-service-area ?area.
}","select distinct(?v596761082) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/mcc_spend-supplier-name> ""Manchestarz"". ?obs qb:dataSet <http://linkedspending.aksw.org/instance/mcc_spend>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/mcc_spend-service-area> ?v596761082.?obs <http://linkedspending.aksw.org/ontology/mcc_spend-supplier-name> ?v2060073161.
}",1.0,0.038461538461538464,0.07407407407407407
91,alb_planned_budget_2013,How much was Albanias 2013 budget for education?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/alb_planned_budget_2013>
{
?obs qb:dataSet ls:alb_planned_budget_2013.
?obs lso:alb_planned_budget_2013-cofog1 <https://openspending.org/alb_planned_budget_2013/cofog1/09>.
?obs lso:alb_planned_budget_2013-amount ?amount.
}",,0.0,0.0,0.0
92,alb_planned_budget_2013,What are the identification numbers of housing and community amenities in Albanias 2013 budget?,"select distinct(?id) from <http://linkedspending.aksw.org/alb_planned_budget_2013>
{
?obs qb:dataSet ls:alb_planned_budget_2013.
?obs lso:alb_planned_budget_2013-cofog1 <https://openspending.org/alb_planned_budget_2013/cofog1/06>.
?obs lso:alb_planned_budget_2013-UniqueID ?id.
}","select distinct(?v981364022) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/alb_planned_budget_2013>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2013""^^<http://www.w3.org/2001/XMLSchema#date>. ?obs <http://linkedspending.aksw.org/ontology/alb_planned_budget_2013-cofog1> <https://openspending.org/alb_planned_budget_2013/cofog1/06>. ?obs <http://linkedspending.aksw.org/ontology/alb_planned_budget_2013-UniqueID> ?v981364022.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.?obs <http://linkedspending.aksw.org/ontology/alb_planned_budget_2013-cofog1> ?v1935620233.
}",1.0,1.0,1.0
93,ke-county-exp,What was the total Kenya County Expenditure in Kiambu by the Thika administration?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/ke-county-exp>
{
?obs qb:dataSet ls:ke-county-exp.
?obs lso:ke-county-exp-administration <https://openspending.org/ke-county-exp/administration/thika>.
?obs lso:ke-county-exp-county <https://openspending.org/ke-county-exp/county/kiambu>.
?obs lso:ke-county-exp-amount ?amount.
}","select SUM(xsd:decimal(?v1018782476)) 
{
?obs <http://linkedspending.aksw.org/ontology/ke-county-exp-county> <https://openspending.org/ke-county-exp/county/kiambu>. ?obs <http://linkedspending.aksw.org/ontology/ke-county-exp-administration> <https://openspending.org/ke-county-exp/administration/thika>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ke-county-exp>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ke-county-exp-amount> ?v1018782476.?obs <http://linkedspending.aksw.org/ontology/ke-county-exp-county> ?v1078060030.?obs <http://linkedspending.aksw.org/ontology/ke-county-exp-administration> ?v2093195026.
}",1.0,1.0,1.0
94,ke-county-exp,Which Kenya country administration had the highest expenditure budget?,"select ?admin from <http://linkedspending.aksw.org/ke-county-exp>
{
?obs qb:dataSet ls:ke-county-exp.
?obs lso:ke-county-exp-administration ?admin.
?obs lso:ke-county-exp-amount ?amount.
}
order by desc(sum(xsd:decimal(?amount))) limit 1","select MIN(xsd:decimal(?v1018782476)) 
{
?obs <http://linkedspending.aksw.org/ontology/ke-county-exp-administration> <https://openspending.org/ke-county-exp/administration/buret>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ke-county-exp>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/ke-county-exp-amount> ?v1018782476.?obs <http://linkedspending.aksw.org/ontology/ke-county-exp-administration> ?v2093195026.
}order by DESC(sum(xsd:decimal(?v1018782476))) limit 1",0.0,0.0,0.0
95,al_planned_budget_2007to2013,What was the Albania budget for public order and safety in 2007?,"select  sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/al_planned_budget_2007to2013>
{
?obs qb:dataSet ls:al_planned_budget_2007to2013.
?obs lso:al_planned_budget_2007to2013-cofog1 <https://openspending.org/al_planned_budget_2007to2013/cofog1/public-order-and-safety>.
?obs lso:al_planned_budget_2007to2013-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2007).
}","select SUM(xsd:decimal(?v1627297862)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v234.
filter(year(?v234)=2007). ?obs qb:dataSet <http://linkedspending.aksw.org/instance/al_planned_budget_2007to2013>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/al_planned_budget_2007to2013-cofog1> <https://openspending.org/al_planned_budget_2007to2013/cofog1/public-order-and-safety>. ?obs <http://linkedspending.aksw.org/ontology/al_planned_budget_2007to2013-amount> ?v1627297862.?obs <http://linkedspending.aksw.org/ontology/al_planned_budget_2007to2013-cofog1> ?v1686129037.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
96,al_planned_budget_2007to2013,What was the combined Albania budget for health from 2007 to 2010?,"select  sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/al_planned_budget_2007to2013>
{
?obs qb:dataSet ls:al_planned_budget_2007to2013.
?obs lso:al_planned_budget_2007to2013-cofog1 <https://openspending.org/al_planned_budget_2007to2013/cofog1/health>.
?obs lso:al_planned_budget_2007to2013-amount ?amount.
?obs lso:refYear ?year.
filter((year(?year)>=2007)&&year(?year)<=2010)
}","select SUM(xsd:decimal(?v1627297862)) 
{
?obs <http://linkedspending.aksw.org/ontology/al_planned_budget_2007to2013-cofog1> <https://openspending.org/al_planned_budget_2007to2013/cofog1/health>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/al_planned_budget_2007to2013>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/al_planned_budget_2007to2013-amount> ?v1627297862.?obs <http://linkedspending.aksw.org/ontology/al_planned_budget_2007to2013-cofog1> ?v1686129037.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
97,external-debts,What is the external debt amount of Kwara?,"select  sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/external-debts>
{
?obs qb:dataSet ls:external-debts.
?obs lso:external-debts-to <https://openspending.org/external-debts/to/kwara>.
?obs lso:external-debts-amount ?amount.
}","select SUM(xsd:decimal(?v1167147149)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/external-debts>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/external-debts-to> <https://openspending.org/external-debts/to/kwara>. ?obs <http://linkedspending.aksw.org/ontology/external-debts-amount> ?v1167147149.?obs <http://linkedspending.aksw.org/ontology/external-debts-to> ?v865713386.
}",1.0,1.0,1.0
98,external-debts,How much external debt did rivers have in 2010?,"select  sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/external-debts>
{
?obs qb:dataSet ls:external-debts.
?obs lso:external-debts-to <https://openspending.org/external-debts/to/rivers>.
?obs lso:external-debts-amount ?amount.
?obs lso:refYear ?year.
filter(year(?year)=2010)
}","select SUM(xsd:decimal(?v1167147149)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refDate> ""2010""^^<http://www.w3.org/2001/XMLSchema#date>. ?obs qb:dataSet <http://linkedspending.aksw.org/instance/external-debts>. ?obs a qb:Observation.
 ?obs <http://linkedspending.aksw.org/ontology/external-debts-to> <https://openspending.org/external-debts/to/rivers>. ?obs <http://linkedspending.aksw.org/ontology/external-debts-amount> ?v1167147149.?obs <http://linkedspending.aksw.org/ontology/refDate> ?v282216435.?obs <http://linkedspending.aksw.org/ontology/external-debts-to> ?v865713386.
}",1.0,1.0,1.0
99,ddc94682cc95482a8deefc60596686fc,How many admins were responsible for mandatory payments in the Armenian approved budget of 2010?,"select count(distinct(?admin)) from <http://linkedspending.aksw.org/ddc94682cc95482a8deefc60596686fc>
{
?obs qb:dataSet ls:ddc94682cc95482a8deefc60596686fc.
?obs lso:ddc94682cc95482a8deefc60596686fc-economic <https://openspending.org/ddc94682cc95482a8deefc60596686fc/economic/4823>.
?obs lso:ddc94682cc95482a8deefc60596686fc-from ?admin.
}","select MIN(xsd:decimal(?v1148418098)) 
{
?obs qb:dataSet <http://linkedspending.aksw.org/instance/ddc94682cc95482a8deefc60596686fc>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v247.
filter(year(?v247)=2010). ?obs <http://linkedspending.aksw.org/ontology/ddc94682cc95482a8deefc60596686fc-economic> <https://openspending.org/ddc94682cc95482a8deefc60596686fc/economic/4823>. ?obs <http://linkedspending.aksw.org/ontology/ddc94682cc95482a8deefc60596686fc-amount> ?v1148418098.?obs <http://linkedspending.aksw.org/ontology/ddc94682cc95482a8deefc60596686fc-economic> ?v1733430805.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
100,ddc94682cc95482a8deefc60596686fc,How much total running expenses under budgetary classification did the Armenian approved budget of 2010 have?,"select sum(xsd:decimal(?amount)) as ?sum from <http://linkedspending.aksw.org/ddc94682cc95482a8deefc60596686fc>
{
?obs qb:dataSet ls:ddc94682cc95482a8deefc60596686fc.
?obs lso:ddc94682cc95482a8deefc60596686fc-economiclevel1 ""Running expenses"".
?obs lso:ddc94682cc95482a8deefc60596686fc-type ""personnel"".
?obs lso:ddc94682cc95482a8deefc60596686fc-amount ?amount.
}","select SUM(distinct(?v1426314192)) 
{
 ?obs  <http://linkedspending.aksw.org/ontology/refYear> ?v249.
filter(year(?v249)=2010). ?obs qb:dataSet <http://linkedspending.aksw.org/instance/ddc94682cc95482a8deefc60596686fc>. ?obs a qb:Observation.
  ?obs  <http://linkedspending.aksw.org/ontology/ddc94682cc95482a8deefc60596686fc-economiclevel1> ""Running expenses"". ?obs <http://linkedspending.aksw.org/ontology/ddc94682cc95482a8deefc60596686fc-type> ?v1426314192.?obs <http://linkedspending.aksw.org/ontology/ddc94682cc95482a8deefc60596686fc-economiclevel1> ?v1373672744.?obs <http://linkedspending.aksw.org/ontology/refYear> ?v281587556.
}",0.0,0.0,0.0
